@relation 'Original signal'

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute destClass {-1.0,1.0}

@data
-3.014451,-0.107534,0.227618,0.12114,-0.071839,0.207748,-0.491371,-1.230441,-0.522089,-0.662277,-1.252362,-1.193204,-1.099372,-1.021169,-1.433482,-1.305511,-1.536081,-1.707214,-1.427512,-1.533662,-1.954582,-1.812766,-1.843059,-1.928533,-2.010785,-1.77895,-1.52443,-1.636038,-1.038566,-1.115787,-0.579302,-0.287173,0.361407,0.571201,0.278151,0.82862,0.993767,0.969902,1.008684,1.134193,1.182507,0.952662,0.721984,0.444715,1.080389,0.658024,0.437828,0.611861,0.46921,0.574504,0.769182,0.592744,0.473838,0.548654,0.634324,0.634479,0.180104,0.805421,0.320902,0.164965,0.453066,0.396923,0.086115,0.278527,0.585247,0.456787,0.661825,0.69602,1.064988,0.951348,0.575013,0.614458,0.259043,0.233216,-0.125829,0.071137,0.248854,-0.049425,0.041313,-0.075893,-0.143801,-0.00191,0.01006,-0.259241,0.141835,0.043497,-0.343137,0.052206,-0.106379,1.038803,1.529127,2.376236,3.287361,1.770147,0.073225,-1.225456,-0.511414,4.19457,1.0
-3.014451,0.606298,0.961326,1.569419,1.99187,1.773754,1.661884,1.692324,1.197356,0.540238,0.085227,-0.223833,-0.172817,-0.091975,-0.376835,-0.583076,-0.539501,-0.492621,-0.451161,-0.543319,-0.760198,-0.803944,-0.809694,-0.992516,-1.054989,-0.898975,-0.924983,-1.159421,-1.225209,-1.2113,-1.364297,-1.487096,-1.568565,-1.777458,-1.855121,-1.752603,-1.841904,-2.017522,-1.935726,-1.769054,-1.724536,-1.608037,-1.400276,-1.373294,-1.399772,-1.110555,-0.692246,-0.527882,-0.430262,-0.160878,-0.004516,-0.062038,0.01915,0.241207,0.306763,0.263159,0.307513,0.452983,0.5487,0.480852,0.453031,0.58177,0.602362,0.54465,0.638077,0.704022,0.654525,0.633523,0.5845,0.587574,0.753695,0.843747,0.825649,0.840086,0.827721,0.911174,1.029984,0.87142,0.739586,0.853121,0.864005,0.886317,0.99888,0.917684,0.936552,1.05401,0.75953,0.4729,0.587271,0.599351,0.498185,0.583987,0.611234,0.55737,0.661179,0.67507,0.336243,4.19457,-1.0
-3.014451,0.159825,1.241098,2.242843,1.930279,1.480499,-0.127975,-0.307097,0.563791,0.028875,0.099759,0.08947,-0.513223,-0.73672,-0.734981,-0.879871,-0.910976,-0.990573,-1.070231,-1.155173,-1.233461,-1.292965,-1.458882,-1.576096,-1.594422,-1.683791,-1.872595,-1.931499,-1.990064,-2.180274,-2.170886,-2.215194,-2.128434,-1.97556,-1.878439,-1.594354,-1.305603,-0.960769,-0.500732,-0.224291,-0.002877,0.327127,0.485449,0.545778,0.605115,0.535632,0.662278,0.530082,0.470892,0.53593,0.430101,0.422232,0.389518,0.462187,0.394988,0.320995,0.482571,0.436658,0.386369,0.410516,0.424859,0.342674,0.378976,0.519944,0.432406,0.362579,0.451828,0.555631,0.553771,0.484067,0.549434,0.63983,0.589917,0.579068,0.720479,0.959848,1.010968,1.073149,1.106502,0.872764,0.755532,0.713911,0.654011,0.564207,0.476293,0.580242,0.556644,0.469548,0.396745,0.541563,0.559806,0.535942,0.560309,0.579435,0.578394,0.693683,0.715523,4.19457,1.0
-3.014451,2.680214,2.865276,2.872975,3.281072,2.576092,1.375944,0.423999,-0.222497,-0.483434,-0.636009,-0.741299,-0.808869,-0.97499,-1.071208,-1.149548,-1.168849,-1.245946,-1.26196,-1.385888,-1.307118,-1.499672,-1.509228,-1.64961,-1.726555,-1.560882,-1.657197,-1.577689,-1.430405,-1.287017,-1.026685,-0.716073,-0.450376,-0.123202,0.228667,0.314513,0.500842,0.695743,0.757251,0.757878,0.853745,0.864146,0.797033,0.792141,0.675568,0.665895,0.657674,0.601482,0.537936,0.570002,0.576477,0.53707,0.629589,0.66427,0.731256,0.680303,0.819113,0.894118,0.530494,0.613699,0.61909,0.609819,0.383672,0.200051,-0.03626,-0.049694,-0.020913,-0.14702,-0.145267,-0.227834,-0.194327,-0.218462,-0.294247,-0.287396,-0.274014,-0.253147,-0.32638,-0.284418,-0.324728,-0.304841,-0.37471,-0.394227,-0.339229,-0.284183,-0.346826,-0.410758,-0.322792,-0.269298,-0.303448,-0.240592,-0.160133,-0.037284,-0.054518,-0.036833,-0.043405,0.255511,0.588766,4.19457,-1.0
-3.014451,0.036508,1.831581,3.113501,1.810286,1.284788,-0.016511,-0.921851,0.067536,0.378242,0.008168,-0.047047,0.215677,-0.490548,-1.080751,-0.862119,-0.848025,-1.107527,-1.117534,-0.992229,-1.295793,-1.244502,-1.360771,-1.584774,-1.516174,-1.64606,-1.528824,-1.637857,-1.83228,-1.984691,-1.854431,-1.77546,-2.053602,-1.845439,-1.618592,-1.640292,-1.217922,-0.731777,-0.643071,-0.423909,0.17604,0.264212,0.373131,0.861299,0.721793,0.934692,1.055736,1.025826,0.950053,0.831984,1.064028,1.015309,0.657017,0.557651,0.956244,0.899333,0.674029,0.898916,0.693573,1.184209,0.70033,0.689303,0.805003,0.719384,0.670203,0.501006,0.823279,0.461215,0.694854,0.587508,0.290968,0.483266,0.280279,0.390281,0.721796,0.865138,0.885498,0.676929,0.487751,0.447965,0.327412,0.169581,0.243466,0.07735,-0.049661,0.079078,0.056961,-0.071587,0.133571,-0.14654,-0.286133,0.070156,-0.123483,-0.12252,-0.026565,-0.14138,0.020127,4.19457,1.0
-3.014451,0.138514,0.240991,2.151421,2.54862,1.473573,0.542898,-0.615273,-0.211315,0.502735,0.329403,0.127395,-0.055885,-0.375876,-0.918591,-0.819803,-0.885897,-1.099212,-1.076658,-1.122532,-1.130571,-1.270758,-1.268553,-1.35481,-1.485801,-1.462605,-1.684072,-1.759944,-1.94067,-2.025764,-1.974661,-2.223573,-2.335984,-2.092745,-1.95486,-1.796588,-1.420239,-0.968667,-0.716909,-0.310043,0.217128,0.402671,0.62447,0.71897,0.862313,0.856143,0.722473,0.851593,0.872398,0.560147,0.590759,0.886597,0.782997,0.709751,0.781306,0.733851,0.885293,0.895944,0.721843,0.86113,0.843054,0.719776,0.6761,0.675074,0.64902,0.51246,0.508013,0.472816,0.384187,0.49593,0.556722,0.414062,0.485949,0.548536,0.652009,0.780139,0.929605,0.952186,0.687056,0.624304,0.557833,0.357623,0.23546,0.20411,0.246029,0.09552,0.223698,0.131491,0.089831,0.104295,0.046099,0.164714,-0.064691,0.079859,0.162694,0.124906,0.438746,4.19457,1.0
-3.014451,0.315734,1.03353,2.523161,3.898919,2.391126,0.418811,-1.002037,-1.064053,-0.330566,-0.463013,-0.686009,-0.981772,-0.411484,-0.602636,-1.029213,-0.565069,-1.002073,-0.95117,-0.955898,-1.149697,-1.240924,-1.299364,-1.264518,-1.570904,-1.489095,-1.542156,-1.748098,-1.713818,-1.780773,-1.862904,-1.719854,-1.739268,-1.696477,-1.17627,-1.097674,-1.004575,-0.392895,-0.129321,0.133409,0.491904,0.61206,0.79003,0.961931,1.001517,1.104045,0.947876,1.049956,1.031431,0.767439,0.824739,0.774561,0.660641,0.680222,0.562766,0.573445,0.773281,0.602556,0.648708,0.705848,0.464867,0.824095,0.654914,0.556564,0.635607,0.475812,0.46375,0.370983,0.542462,0.221158,0.257198,0.314834,0.193383,0.252647,0.611684,0.911723,0.860698,0.623426,0.547271,0.390258,0.218051,0.25601,-0.004365,-0.153077,-0.07889,-0.046569,0.002964,-0.050912,-0.224114,-0.142268,-0.056652,-0.116769,-0.067989,-0.036383,-0.185621,-0.158854,0.057104,4.19457,1.0
-3.014451,0.731482,0.835888,1.00802,1.662327,2.361178,2.511437,2.165624,1.769308,1.441987,0.854768,0.129216,-0.023226,0.360025,0.437985,0.093519,-0.050476,0.153273,0.317458,0.173648,-0.177463,-0.433303,-0.514555,-0.560171,-0.566752,-0.557968,-0.652778,-0.741263,-0.720663,-0.781484,-0.967693,-1.032292,-1.008899,-1.206915,-1.485119,-1.527454,-1.635644,-1.980452,-2.048919,-1.864292,-1.955163,-2.074156,-1.867779,-1.725172,-1.811656,-1.755601,-1.494024,-1.267847,-1.068006,-0.834124,-0.706121,-0.601006,-0.373705,-0.264512,-0.199,0.1259,0.2644,0.034778,0.120612,0.438027,0.389007,0.291779,0.439573,0.454911,0.347254,0.432267,0.552245,0.48694,0.418833,0.467475,0.477256,0.477878,0.581998,0.594865,0.480745,0.496274,0.583224,0.579589,0.568895,0.55477,0.556953,0.672438,0.772124,0.829569,0.955022,0.921185,0.649695,0.525775,0.597137,0.568615,0.517331,0.597021,0.59431,0.459599,0.505188,0.656583,0.490469,4.19457,-1.0
-3.014451,0.640597,1.70764,3.871794,3.709475,1.635349,-0.499708,0.302551,1.223548,0.863256,0.854298,0.724366,-0.415302,-0.708335,-0.551624,-0.585427,-1.758378,-0.982159,-1.203307,-1.322379,-0.969948,-1.505512,-1.500731,-2.437671,-1.944601,-2.177313,-2.165446,-2.159857,-1.921723,-1.558962,-1.274525,-0.900852,-0.473897,-0.109088,0.003007,0.295226,0.577289,0.696278,0.642706,0.640702,0.824591,0.582016,0.51581,0.718006,0.60514,0.826934,0.413722,0.24338,0.617366,0.622702,0.464368,0.4977,0.44486,0.353723,0.270029,0.302598,0.2744,0.154143,0.056849,0.318142,0.064444,0.14593,0.361121,-0.144211,0.222057,-0.024641,-0.012687,0.040491,0.045745,-0.228828,0.010619,-0.19029,-0.065199,-0.057924,-0.072175,0.015026,-0.053442,0.474768,0.54242,0.785731,0.773916,0.454273,-0.056162,-0.093675,-0.185402,-0.197591,-0.413808,-0.12708,-0.238058,-0.362574,-0.02518,-0.089571,0.052524,-0.146161,-0.218296,0.352919,0.293158,4.19457,-1.0
-3.014451,0.492021,-0.165217,0.150916,-0.169084,-0.116419,-0.291258,-1.099286,-0.387457,-1.0484,-1.33512,-0.502871,-1.253291,-1.042628,-0.89927,-1.449021,-1.261373,-1.551356,-1.505389,-1.295767,-1.387226,-1.850773,-1.705739,-1.766156,-1.627721,-1.652932,-2.460144,-1.470454,-1.750541,-1.919495,-0.745655,-1.013998,-0.639514,-0.522187,-0.05296,0.057275,0.103131,0.441344,0.304069,0.798666,0.215692,0.194948,0.544777,0.439915,0.454361,0.219484,0.37472,0.590216,0.370343,0.409702,0.441087,0.292205,0.288996,0.44225,0.411709,0.201919,0.292099,0.520853,0.671441,0.889123,0.400365,0.286668,0.226279,0.347033,0.536863,0.334954,0.705149,0.872535,0.979865,0.970099,0.591962,0.428489,0.361205,0.212125,0.336037,0.116792,0.031526,0.28374,0.161872,0.187128,0.285057,0.252839,0.426371,0.394602,0.282963,0.468471,0.431862,0.446489,0.456244,0.758023,0.837874,2.075428,3.224129,2.754541,2.417916,1.237959,0.184427,4.19457,1.0
-3.014451,1.07514,1.471811,1.584104,2.591845,3.269955,2.564627,1.716333,1.11659,0.253782,-0.171552,-0.158403,-0.132531,-0.016714,-0.028661,-0.098007,-0.181895,-0.410373,-0.576689,-0.788878,-0.98657,-1.034289,-1.191154,-1.204932,-1.046373,-1.086153,-1.050198,-0.99017,-1.228506,-1.365654,-1.318416,-1.438363,-1.477748,-1.352508,-1.576338,-1.867756,-1.599892,-1.382311,-1.725605,-1.84125,-1.439303,-1.261611,-1.312462,-1.011562,-0.694277,-0.741092,-0.578391,-0.096038,0.081527,-0.061904,-0.118792,0.075044,0.440888,0.624138,0.457456,0.341164,0.422288,0.396707,0.366601,0.386623,0.309847,0.387313,0.318167,-0.038857,-0.00792,0.175256,0.208421,0.241148,0.126667,0.290048,0.553889,0.37763,0.471839,0.858008,1.03745,1.223461,1.228974,1.058708,1.120403,1.041951,0.657591,0.594836,0.671269,0.496395,0.624372,0.763366,0.443891,0.402976,0.512779,0.278455,0.223453,0.321376,0.12494,-0.098068,0.042681,0.231943,0.112437,4.19457,1.0
-3.014451,0.755526,1.991188,2.914877,1.629179,0.14928,-1.276928,-1.267413,-0.232622,-0.389828,-0.335313,-0.507654,-0.529593,-0.464498,-1.073614,-1.044619,-1.076787,-1.230789,-1.259001,-1.343425,-1.237022,-1.620978,-1.593675,-1.582939,-1.562731,-1.393165,-1.862461,-1.836256,-1.803845,-1.74426,-1.933712,-1.680299,-1.790303,-1.60633,-1.199693,-1.178414,-0.947042,-0.354485,-0.270671,-0.160229,0.527016,0.36678,0.539339,0.764814,0.523458,0.851611,1.109247,0.669468,0.948732,0.831393,0.830415,0.77251,0.655212,1.059923,0.558441,0.604166,0.670892,0.858711,0.785809,0.639085,0.73061,0.754328,0.951873,0.854047,0.445754,0.745256,0.817538,0.389196,0.600203,0.625218,0.524595,0.542595,0.295125,0.776845,0.960765,0.759615,1.16578,0.792129,0.66608,0.752548,0.388749,0.529177,0.298702,0.229563,0.183214,0.196075,0.405124,0.127974,-0.191608,0.099768,0.220883,0.320764,0.172582,-0.270697,0.174235,0.37718,-0.045525,4.19457,1.0
-3.014451,1.613762,2.621609,1.6979,1.673783,0.297582,0.021492,0.875049,0.645989,0.410095,0.166187,-0.254082,-0.832991,-0.766125,-0.933924,-1.025798,-1.141498,-1.11035,-1.123084,-1.260424,-1.349915,-1.424339,-1.401943,-1.558202,-1.71553,-1.754495,-1.854549,-1.978574,-2.092035,-2.091851,-2.231224,-2.093304,-2.095547,-1.914679,-1.610782,-1.413187,-0.850406,-0.449934,-0.242993,0.125575,0.445716,0.600248,0.666807,0.789853,0.775731,0.676719,0.660225,0.626974,0.541421,0.569395,0.590083,0.587131,0.577917,0.523177,0.580899,0.582598,0.601744,0.654805,0.605908,0.66353,0.526541,0.581604,0.665281,0.590445,0.528406,0.496062,0.588998,0.453653,0.412269,0.493793,0.484438,0.495656,0.402377,0.540922,0.638111,0.715857,0.94353,0.857665,0.605735,0.577791,0.535846,0.344943,0.239559,0.240891,0.289327,0.194519,0.224276,0.309161,0.204184,0.212195,0.183813,0.196906,0.223566,0.239459,0.146686,0.236065,0.460103,4.19457,1.0
-3.014451,1.87634,2.094943,2.009631,1.211054,-0.869767,-1.037898,-1.506557,-1.662131,-1.7145,-2.058363,-2.036248,-2.521803,-2.584649,-2.961496,-3.014451,-2.954427,-2.533932,-1.970974,-1.255963,-0.438382,0.049714,0.711386,0.849685,0.988462,0.965681,0.875534,0.760911,0.769412,0.653523,0.652682,0.575076,0.522566,0.535925,0.467071,0.42014,0.457195,0.324325,0.33796,0.39065,0.313515,0.330097,0.287149,0.231944,0.28638,0.22583,0.246095,0.259545,0.234337,0.289884,0.216068,0.208592,0.174598,0.154782,0.246247,0.211178,0.158421,0.235868,0.219049,0.254049,0.271555,0.160135,0.191952,0.225427,0.180102,0.308652,0.110042,0.221208,0.187548,0.104025,0.221749,0.112589,0.159345,0.158095,0.149402,0.239278,0.182271,0.136512,0.225117,0.150809,0.221371,0.230522,0.312137,0.689642,0.687268,0.673928,0.48257,0.157368,0.036842,0.105773,0.046108,-0.000245,0.095611,-0.076762,0.186315,0.093712,0.200075,4.19457,-1.0
-3.014451,1.404424,2.128917,2.416292,2.585834,2.582097,2.123973,1.474308,0.86904,0.269815,0.049066,0.177447,0.054154,-0.040207,0.142745,0.067401,-0.03254,0.051487,-0.300603,-0.732951,-0.633987,-0.521692,-0.631763,-0.739266,-0.901873,-0.937726,-0.773563,-0.772524,-0.954347,-1.144287,-1.348356,-1.448504,-1.42576,-1.497712,-1.665774,-1.751773,-1.733331,-1.728631,-1.799779,-1.827311,-1.702821,-1.572169,-1.581223,-1.573946,-1.363938,-1.100121,-0.947852,-0.792952,-0.651466,-0.5829,-0.351935,-0.073959,-0.094896,-0.085388,0.178336,0.256266,0.138465,0.184679,0.31318,0.343622,0.315864,0.35823,0.519884,0.558862,0.359698,0.305343,0.559682,0.680869,0.49144,0.434773,0.629801,0.677144,0.593154,0.629696,0.677601,0.72295,0.805778,0.768887,0.704788,0.670458,0.532766,0.546781,0.759353,0.698363,0.457994,0.475298,0.54342,0.39006,0.305061,0.435671,0.470584,0.363903,0.370618,0.474155,0.578843,0.642617,0.497884,4.19457,-1.0
-3.014451,0.543156,1.456266,2.836809,3.459725,2.12918,0.283235,-0.876636,0.055285,0.875423,0.744934,0.355903,0.238677,0.611937,-0.723446,-0.768392,-0.55148,-0.869428,-0.813176,-0.955487,-0.987402,-0.906038,-1.294925,-1.390804,-1.261434,-1.434355,-1.477553,-1.671888,-1.754192,-1.724432,-1.997809,-1.858112,-2.097562,-1.985029,-1.723706,-1.891766,-1.307374,-0.893672,-0.955098,-0.382519,0.057262,0.052023,0.429121,0.683208,0.737038,0.909867,0.816121,1.017031,0.942806,0.739282,0.934185,0.7271,0.621999,0.609796,0.52415,0.725223,0.763097,0.670728,0.522102,0.686089,0.670194,0.559953,0.708537,0.379517,0.341442,0.683298,0.387368,0.290412,0.38935,0.221206,0.353663,0.38314,0.218242,0.248938,0.391532,0.843159,0.672123,0.582124,0.558391,0.292173,0.280176,0.068685,0.189653,0.003071,-0.186771,-0.136836,-0.042266,-0.047608,-0.248037,-0.125545,-0.21202,0.063904,-0.089623,-0.467604,-0.030881,-0.237493,-0.166965,4.19457,1.0
-3.014451,-0.455418,-0.655397,-0.52637,-0.535789,-0.640566,-0.440815,-0.293737,-0.72431,-1.147087,-1.131197,-1.129688,-1.168344,-1.025235,-1.104298,-1.413416,-1.331887,-0.982171,-1.046621,-1.456537,-1.638209,-1.585425,-1.61099,-1.624194,-1.539665,-1.559832,-1.651473,-1.674798,-1.661044,-1.532533,-1.380862,-1.522813,-1.714352,-1.448143,-0.987975,-0.870812,-0.876595,-0.585369,-0.267957,-0.210338,-0.094459,0.158411,0.241911,0.330827,0.653824,0.789312,0.557997,0.535655,0.858445,0.870449,0.56882,0.629527,0.831144,0.649007,0.530389,0.655829,0.535339,0.41263,0.596038,0.566304,0.296961,0.306118,0.365487,0.143342,0.116696,0.540075,0.803197,0.637861,0.635447,0.974073,1.109524,0.99009,1.065611,1.299966,1.361173,1.291603,1.254906,1.182282,1.078919,1.081265,1.090133,1.007236,1.002911,1.053066,1.030356,1.093136,1.138065,0.90603,0.71185,0.789213,0.861337,0.9293,0.971039,0.847068,0.775506,0.914768,0.636191,4.19457,1.0
-3.014451,1.873641,2.187447,1.508784,1.978017,1.796238,0.677386,-0.14843,-0.539573,-0.758729,-0.901755,-0.959879,-1.177325,-1.25014,-1.260727,-1.376508,-1.435505,-1.446245,-1.623719,-1.788704,-1.726299,-1.844608,-2.062615,-2.149623,-2.245508,-2.187275,-2.086368,-2.00769,-1.956557,-1.577227,-1.174263,-0.957184,-0.495672,-0.048791,0.213362,0.438917,0.537945,0.660879,0.885781,0.918928,0.772066,0.739326,0.923725,0.753779,0.602403,0.615459,0.668602,0.827269,0.579162,0.532252,0.676323,0.636668,0.558001,0.512243,0.617862,0.493729,0.595874,0.57131,0.281751,0.479493,0.48696,0.403626,0.344522,0.43622,0.349022,0.26675,0.242295,0.356804,0.323861,0.21242,0.289307,0.363007,0.710807,0.80788,0.683312,0.655791,0.585187,0.582167,0.304943,0.195874,0.194885,0.181997,0.112019,0.04481,0.238477,0.072873,0.174789,0.09553,0.134851,0.1868,0.085024,0.221637,0.099913,0.155907,0.149617,0.039562,0.282851,4.19457,-1.0
-3.014451,1.222762,2.512875,2.772197,1.695009,-0.138697,-0.254811,1.076302,1.00379,1.029649,1.109501,0.170628,-0.325341,-0.777295,-0.852634,-0.798768,-0.967442,-1.037382,-1.033943,-1.10241,-1.286893,-1.306587,-1.440599,-1.588125,-1.681325,-1.838884,-1.725106,-1.881278,-2.059912,-1.968895,-2.028918,-2.047817,-1.948995,-1.851078,-1.536305,-1.226324,-0.950747,-0.462281,-0.100462,0.133511,0.414005,0.673012,0.840848,0.758743,0.8255,0.852206,0.730817,0.715946,0.866471,0.879927,0.714909,0.741537,0.866057,0.800946,0.716025,0.871246,0.856256,0.630301,0.684091,0.642748,0.619993,0.491221,0.602893,0.319343,0.122698,0.332167,0.166907,0.286243,0.068074,0.021939,0.305868,0.134659,0.282234,0.199376,-0.239378,0.129925,0.527362,0.539517,0.810445,0.555731,0.507999,0.618283,-0.029506,-0.157071,0.047334,0.553017,0.100853,-0.065235,0.158005,0.080104,-0.012724,-0.31255,0.258385,0.374433,-0.232435,0.088299,0.136072,4.19457,1.0
-3.014451,0.150124,0.386307,1.849945,3.168559,2.656476,2.169432,0.804358,-1.028126,-0.547213,-0.088192,-0.59969,-0.526783,-0.639201,-0.464242,-0.275533,-1.011733,-0.941344,-0.652181,-0.942683,-1.147719,-1.067973,-1.196285,-1.347832,-1.111449,-1.684944,-1.699432,-1.343325,-2.023422,-1.635062,-1.864642,-2.112872,-1.738091,-1.791848,-1.582305,-1.454316,-1.340703,-0.728198,-0.316772,-0.0604,0.165066,0.503771,0.923389,0.892592,1.058125,1.207135,1.191272,1.126195,0.945053,1.098862,0.87056,0.697276,1.075471,0.635657,0.544065,0.988403,0.642255,0.517465,0.4846,0.682359,0.435198,0.441318,0.419746,0.510607,0.623025,0.230168,0.409855,0.315149,0.377726,0.523097,0.167503,0.364477,0.270854,0.340677,0.691295,0.840761,0.769967,0.629314,0.594284,0.394951,0.288654,0.022243,-0.110099,0.024844,-0.218014,-0.084304,0.031229,-0.127566,-0.305377,-0.310784,-0.197925,-0.144741,-0.235907,-0.135176,-0.240486,-0.284703,0.212,4.19457,1.0
-3.014451,0.437273,0.672915,2.361615,3.296171,1.857243,0.779358,-0.626367,-0.817508,0.346154,0.391464,-0.042045,-0.082824,0.027701,-0.823527,-0.978481,-0.837092,-1.136891,-0.95553,-1.124914,-1.178704,-1.245574,-1.468385,-1.505504,-1.581934,-1.529901,-2.038891,-2.206149,-1.770126,-1.969013,-2.180249,-2.039585,-1.994635,-1.779595,-1.486721,-1.18494,-0.78293,-0.707651,-0.321382,0.35813,0.315894,0.502004,0.860137,0.73564,0.997004,1.033257,0.794575,0.969535,0.882463,0.821976,0.609974,0.659124,0.646104,0.460559,0.769971,0.463227,0.507987,0.622595,0.59674,0.44814,0.583937,0.558393,0.288676,0.719103,0.437052,0.242895,0.538908,0.191774,0.366868,0.351366,0.280735,0.322224,0.245038,0.277269,0.499225,0.827255,0.731918,1.020979,1.031136,0.513128,0.392396,0.337594,0.356001,0.047547,0.075675,-0.014653,0.093604,0.045752,0.315862,-0.12176,-0.27008,0.393107,0.033127,0.033621,0.154861,0.031889,0.233405,4.19457,1.0
-3.014451,0.137105,1.63475,3.334723,2.867372,2.262594,0.676083,-1.241497,-0.404564,0.187007,-0.35598,-0.313034,-0.076236,-0.049116,-0.684375,-0.82979,-0.527962,-0.768632,-1.041157,-0.772667,-1.194849,-0.988987,-0.84848,-1.373553,-1.476685,-1.408378,-1.626939,-2.057163,-1.464978,-1.724859,-2.173509,-1.939809,-1.823846,-1.92706,-1.348579,-1.323945,-0.749862,-0.320268,-0.52665,0.300093,0.372213,0.742665,1.069577,0.912214,1.231092,0.868196,1.166816,1.206981,0.842401,0.958006,0.652629,0.919256,0.801396,0.464718,0.568659,0.466427,0.96045,0.638987,0.329394,0.426028,0.683983,0.612451,0.134086,0.636174,0.497566,0.363108,0.517917,0.305643,0.344593,-0.201879,0.473303,0.364287,0.057184,0.190236,0.49571,0.835079,0.875176,0.956884,0.572881,0.109368,0.332228,0.172175,-0.235113,-0.115224,-0.230356,-0.19874,-0.050356,0.050899,-0.213758,-0.402862,-0.135156,-0.141505,-0.300294,-0.165445,-0.064152,-0.365442,-0.392736,4.19457,1.0
-3.014451,1.540702,2.203183,1.998267,1.549923,0.950398,0.363908,-0.156808,-0.23732,-0.014685,-0.117568,-0.399433,-0.287283,-0.132753,-0.208319,-0.313724,-0.590539,-0.924061,-0.920324,-0.82431,-0.959438,-1.048106,-0.930081,-0.913326,-1.069114,-1.11722,-1.068096,-1.156847,-1.35404,-1.486092,-1.506473,-1.483861,-1.52465,-1.650561,-1.728696,-1.721674,-1.765286,-1.821167,-1.757001,-1.650413,-1.577197,-1.474828,-1.319688,-1.152976,-0.992335,-0.799102,-0.546566,-0.307826,-0.164266,-0.019922,0.222676,0.360154,0.275827,0.26823,0.45677,0.567671,0.54942,0.582238,0.588038,0.494271,0.501792,0.555414,0.472281,0.46987,0.572843,0.498498,0.404368,0.495556,0.551967,0.483588,0.443942,0.464286,0.510932,0.590867,0.63816,0.622713,0.649477,0.733379,0.817417,0.941007,1.050635,1.043545,1.077361,1.253359,1.295036,1.128829,1.090341,1.180893,1.09548,0.961669,1.013666,0.998875,0.876941,1.015939,1.075904,0.556453,0.055177,4.19457,1.0
-3.014451,0.691634,1.562561,2.710534,2.939214,1.757678,-0.262298,-0.234393,0.579342,0.495937,0.409811,0.327812,0.232651,-0.322009,-0.391594,-0.554738,-0.661137,-0.734233,-0.754797,-0.801533,-0.984705,-1.119743,-1.154025,-1.345444,-1.494493,-1.546643,-1.789237,-1.977831,-2.042681,-2.068347,-2.284514,-2.278329,-2.229381,-2.148166,-2.06629,-1.530565,-1.168558,-1.045132,-0.231388,0.062991,0.134407,0.501159,0.759452,1.029472,0.653611,0.861655,0.838766,0.848952,0.777734,0.550285,0.767348,0.628332,0.559916,0.611536,0.672367,0.672377,0.568777,0.798266,0.659807,0.377396,0.780569,0.585871,0.407526,0.570912,0.480447,0.525312,0.449338,0.459392,0.377224,0.201255,0.248765,0.1927,0.224239,0.28808,0.336879,0.553102,0.701244,0.536357,0.482188,0.474357,0.159393,0.220804,0.046834,-0.156681,0.225495,-0.116529,0.191202,0.018033,-0.027701,-0.005196,0.017625,0.146241,0.091375,0.133984,-0.115251,0.220716,0.244121,4.19457,1.0
