@relation 'Original signal'

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute destClass {2.0,1.0}

@data
-3.796645,-0.00725,-0.065248,-0.050749,-0.050749,-0.065248,0.00725,0.108747,0.137747,0.282743,0.355241,0.282743,0.297243,0.210245,0.079748,0.065248,-0.065248,-0.065248,-0.094248,-0.137747,-0.195745,-0.253744,-0.326242,-0.282743,-0.355241,-0.326242,-0.355241,-0.384241,-0.326242,-0.42774,-0.195745,0.065248,-0.42774,-1.23972,-2.182197,-2.501189,-2.733183,-2.791182,-2.124198,-1.834205,-1.776206,-1.660209,-1.674709,-1.457214,-1.152722,-0.877229,-0.572736,-0.369741,-0.166746,0.094248,0.282743,0.529237,0.616235,0.674233,0.703233,0.775731,0.877229,0.877229,0.964226,1.080224,1.167222,1.268719,1.297718,1.341217,1.384716,1.413715,1.515213,1.500713,1.457214,1.370216,1.21072,1.080224,0.949727,0.80473,0.645234,0.514737,0.39874,0.282743,0.210245,0.166746,0.123247,0.108747,-0.00725,1.929262,1.0
-3.796645,0.383884,0.36438,0.383884,0.403387,0.403387,0.481401,0.500904,0.559414,0.559414,0.403387,0.383884,0.325374,0.24736,0.266863,0.208353,0.208353,0.18885,0.169346,0.13034,0.091333,0.032823,0.032823,0.032823,0.013319,-0.006184,-0.045191,-0.084198,-0.103701,0.052326,-0.025687,-0.552279,-1.644469,-2.795168,-3.048712,-2.951196,-2.795168,-2.385597,-2.034536,-1.859006,-1.644469,-1.410428,-1.234897,-0.90334,-0.610789,-0.318238,-0.142708,-0.025687,0.227857,0.539911,0.715441,0.754448,0.754448,0.773951,0.773951,0.832462,0.832462,0.910475,0.949482,1.007992,1.046999,1.125013,1.144516,1.164019,1.222529,1.203026,1.144516,1.066502,0.949482,0.832462,0.676435,0.500904,0.383884,0.227857,0.110836,-0.025687,-0.103701,-0.181714,-0.279231,-0.357245,-0.357245,-0.376748,-0.396252,1.929262,2.0
-3.796645,-0.085265,-0.11097,-0.123822,-0.11097,-0.098117,-0.11097,-0.046708,0.004702,0.094669,0.120374,0.287456,0.223194,0.171784,0.171784,0.068964,0.004702,0.004702,-0.085265,-0.085265,-0.136675,-0.149527,-0.213789,-0.278051,-0.278051,-0.265199,-0.290904,-0.239494,-0.252347,-0.303756,-0.316609,-0.316609,-0.136675,0.158931,-0.252347,-1.383361,-2.244474,-2.450113,-2.501523,-2.527228,-2.283031,-1.974573,-1.910311,-1.781786,-1.64041,-1.576147,-1.254837,-1.01064,-0.676477,-0.419428,-0.149527,0.133226,0.377423,0.544504,0.570209,0.698734,0.647324,0.698734,0.724438,0.827258,0.852963,0.878668,0.904373,1.032897,1.071454,1.110011,1.135716,1.277093,1.289946,1.354208,1.379913,1.41847,1.379913,1.405618,1.277093,1.174274,1.032897,0.917225,0.775848,0.634471,0.505947,0.41598,0.313161,1.929262,1.0
-3.796645,0.046102,0.03116,0.150698,0.061044,0.240351,0.285177,0.434599,0.344946,0.374831,0.255293,0.240351,0.180582,0.090929,-0.073435,-0.043551,-0.10332,-0.118262,-0.192973,-0.267684,-0.312511,-0.222857,-0.2378,-0.267684,-0.297569,-0.2378,-0.267684,-0.387222,0.046102,0.210466,-0.491817,-1.418234,-2.299824,-2.628552,-2.837743,-2.718205,-2.210171,-1.986037,-1.851557,-1.776847,-1.612482,-1.32858,-1.134332,-0.835488,-0.461933,-0.282626,-0.073435,0.16564,0.359888,0.50931,0.688617,0.64379,0.77827,0.733443,0.793212,0.852981,0.942634,1.106999,1.166767,1.226536,1.256421,1.375958,1.405843,1.375958,1.405843,1.3909,1.316189,1.18171,1.166767,0.987461,0.808154,0.718501,0.598964,0.434599,0.359888,0.225409,0.105871,0.046102,0.046102,0.03116,-0.073435,-0.088378,-0.058493,1.929262,1.0
-3.796645,-0.099869,-0.155296,-0.099869,-0.099869,-0.002873,0.094124,0.149551,0.274261,0.163407,0.232691,0.204977,0.080267,-0.002873,-0.113726,-0.127583,-0.155296,-0.210723,-0.224579,-0.280006,-0.321576,-0.377003,-0.363146,-0.363146,-0.363146,-0.418573,-0.377003,-0.390859,-0.210723,0.010984,-0.418573,-1.263829,-2.109085,-2.483215,-2.663352,-2.607925,-2.081372,-1.818095,-1.818095,-1.693385,-1.610245,-1.513249,-1.166832,-0.875842,-0.515569,-0.266149,-0.113726,0.149551,0.426684,0.634534,0.717674,0.828527,0.800814,0.85624,0.911667,0.953237,1.119517,1.174943,1.23037,1.299654,1.368937,1.382793,1.43822,1.47979,1.465933,1.47979,1.424363,1.368937,1.216514,1.077947,0.925524,0.703817,0.579107,0.48211,0.31583,0.288117,0.232691,0.163407,0.038697,0.024841,0.024841,0.010984,-0.030586,1.929262,1.0
-3.796645,0.066836,0.027689,0.001591,0.066836,0.119032,0.092934,0.132081,0.249521,0.353913,0.497451,0.39306,0.353913,0.380011,0.275619,0.158179,0.119032,0.053787,0.053787,-0.024507,0.01464,-0.011458,-0.154996,-0.168045,-0.194143,-0.141947,-0.128898,-0.207192,-0.207192,-0.220241,-0.220241,0.027689,0.119032,-0.520367,-1.459891,-2.255877,-2.608199,-2.908324,-2.934422,-2.308073,-1.942702,-1.942702,-1.864409,-1.733919,-1.512087,-1.159765,-0.807444,-0.494269,-0.246339,-0.063653,0.14513,0.575745,0.667088,0.719284,0.745381,0.771479,0.810626,0.875871,0.88892,0.967214,1.045507,1.110752,1.097703,1.123801,1.267339,1.241242,1.254291,1.267339,1.254291,1.215144,1.097703,1.01941,0.862822,0.693186,0.693186,0.5105,0.445256,0.288668,0.197326,0.092934,0.027689,-0.024507,-0.063653,1.929262,1.0
-3.796645,0.099383,0.112236,0.073675,0.099383,0.163652,0.227921,0.253629,0.382168,0.459291,0.35646,0.343606,0.305045,0.227921,0.18936,0.12509,0.086529,0.047967,0.022259,-0.003449,-0.067718,-0.131987,-0.157695,-0.157695,-0.170549,-0.170549,-0.157695,-0.183403,-0.221965,-0.080572,0.266483,0.047967,-0.916075,-1.95724,-2.638496,-2.998405,-3.101236,-2.612788,-2.137194,-1.95724,-1.880116,-1.700162,-1.597331,-1.301692,-0.954636,-0.581874,-0.350504,-0.157695,0.12509,0.292191,0.549269,0.58783,0.6521,0.639246,0.6521,0.742077,0.793492,0.806346,0.973447,0.922031,0.960593,1.024863,1.076278,1.153401,1.166255,1.191963,1.204817,1.166255,1.204817,1.11484,0.973447,0.922031,0.780639,0.742077,0.549269,0.459291,0.382168,0.343606,0.163652,0.112236,0.022259,0.009405,-0.003449,1.929262,1.0
-3.796645,-0.041979,0.005015,0.099001,0.110749,0.181239,0.275225,0.181239,0.169491,0.145994,0.028511,0.040259,-0.03023,-0.03023,-0.077223,-0.088972,-0.112468,-0.17121,-0.229951,-0.241699,-0.229951,-0.241699,-0.241699,-0.265196,-0.253448,-0.265196,-0.300441,-0.041979,0.181239,-0.335686,-1.346038,-2.203663,-2.49737,-2.603105,-2.591357,-2.262405,-2.015691,-1.921704,-1.839466,-1.757228,-1.663242,-1.369535,-1.111073,-0.758624,-0.476665,-0.276944,0.063756,0.38096,0.58068,0.639422,0.674667,0.698163,0.72166,0.768653,0.815646,0.839143,0.862639,0.933129,0.956626,1.015367,1.097605,1.13285,1.179843,1.215088,1.262081,1.273829,1.297326,1.273829,1.273829,1.20334,1.109353,0.980122,0.886136,0.780401,0.65117,0.521939,0.427953,0.322218,0.23998,0.169491,0.110749,0.075504,0.040259,1.929262,1.0
-3.796645,1.845798,0.461246,0.461246,0.441779,0.461246,0.461246,0.461246,0.422312,0.480713,0.558581,0.578048,0.616983,0.558581,0.422312,0.422312,0.305509,0.247108,0.247108,0.16924,0.16924,0.16924,0.130305,0.091371,0.03297,0.03297,0.03297,0.03297,-0.005964,-0.025431,-0.025431,-0.044898,-0.1033,-0.005964,0.091371,-0.512109,-1.680134,-2.867626,-3.198567,-3.159632,-3.101231,-2.634021,-2.050009,-1.855338,-1.563331,-1.251858,-1.076654,-0.687312,-0.453707,-0.259036,-0.064365,0.03297,0.208174,0.422312,0.578048,0.616983,0.597516,0.597516,0.616983,0.63645,0.63645,0.714318,0.733785,0.753252,0.792186,0.850588,0.889522,0.908989,0.889522,0.908989,0.870055,0.831121,0.753252,0.655917,0.519647,0.422312,0.286042,0.188707,0.071904,-0.064365,-0.181168,-0.239569,-0.278503,1.929262,2.0
-3.796645,0.945318,-0.140242,-0.140242,-0.171516,-0.140242,-0.108968,-0.155879,-0.124605,-0.062057,0.016129,0.141225,0.266321,0.344506,0.203773,0.188136,0.109951,-0.030783,-0.062057,-0.140242,-0.234064,-0.249701,-0.249701,-0.312249,-0.35916,-0.406071,-0.390434,-0.390434,-0.468619,-0.406071,-0.421708,-0.437345,-0.468619,-0.171516,-0.015145,-0.609353,-1.578848,-2.188692,-2.3607,-2.548344,-2.454522,-1.891589,-1.78213,-1.766493,-1.625759,-1.563211,-1.406841,-1.062826,-0.796997,-0.562441,-0.312249,-0.108968,0.21941,0.516513,0.688521,0.79798,0.79798,0.876165,0.876165,0.969987,1.063809,1.095083,1.251454,1.298365,1.37655,1.454735,1.501646,1.501646,1.548557,1.53292,1.470372,1.407824,1.251454,1.141995,0.891802,0.782343,0.672884,0.547788,0.37578,0.328869,0.21941,0.109951,0.094314,1.929262,1.0
-3.796645,-0.098597,-0.049819,-0.037624,0.011153,0.145293,0.206265,0.157487,0.181876,0.108709,0.011153,0.08432,-0.086402,-0.098597,-0.086402,-0.147375,-0.171764,-0.26932,-0.257125,-0.305903,-0.244931,-0.26932,-0.281514,-0.281514,-0.342487,-0.232736,-0.293709,0.035542,0.303821,-0.403459,-1.342435,-2.232633,-2.635051,-2.744801,-2.683829,-2.232633,-1.964354,-1.903381,-1.757048,-1.647297,-1.46438,-1.22049,-0.915628,-0.598571,-0.305903,-0.086402,0.181876,0.425766,0.5721,0.608684,0.645267,0.694045,0.706239,0.791601,0.828184,0.852573,0.950129,0.998907,1.047685,1.120852,1.194019,1.218408,1.267186,1.315964,1.328158,1.376937,1.328158,1.27938,1.194019,1.108658,0.986713,0.864768,0.767212,0.669656,0.547711,0.437961,0.316016,0.279432,0.194071,0.133098,0.072126,0.096515,0.047737,1.929262,1.0
-3.796645,-0.214125,-0.214125,-0.195285,-0.157607,-0.157607,-0.044571,0.011947,0.049625,0.087304,-0.08225,-0.025732,-0.08225,-0.138767,-0.119928,-0.119928,-0.119928,-0.138767,-0.157607,-0.138767,-0.195285,-0.251803,-0.232964,-0.214125,-0.214125,-0.232964,-0.232964,-0.251803,-0.251803,-0.138767,-0.157607,-0.722786,-1.853143,-2.73859,-2.832787,-2.73859,-2.569037,-2.229929,-1.871983,-1.721268,-1.495197,-1.250286,-1.061893,-0.685107,-0.459036,-0.251803,-0.025732,0.106143,0.369894,0.595965,0.746679,0.822037,0.859715,0.859715,0.935072,0.972751,1.01043,1.048108,1.123465,1.179983,1.217662,1.27418,1.330698,1.349537,1.387215,1.368376,1.330698,1.25534,1.179983,1.085787,0.972751,0.840876,0.709001,0.595965,0.482929,0.407572,0.332215,0.256858,0.20034,0.181501,0.143822,0.162661,0.143822,1.929262,2.0
-3.796645,1.893176,-0.205814,-0.165602,-0.165602,-0.125391,-0.165602,-0.145496,-0.105285,-0.085179,0.035455,0.115878,0.115878,0.01535,-0.085179,-0.145496,-0.165602,-0.205814,-0.185708,-0.205814,-0.145496,-0.165602,-0.145496,-0.185708,-0.225919,-0.225919,-0.225919,-0.246025,-0.246025,-0.225919,-0.225919,-0.225919,-0.225919,-0.185708,-0.065073,-0.426977,-1.271419,-2.337024,-2.719033,-2.618505,-2.35713,-2.316918,-1.995226,-1.914803,-1.753957,-1.512688,-1.31163,-0.969832,-0.688352,-0.467189,-0.286237,-0.085179,0.176196,0.477782,0.658734,0.698945,0.739157,0.739157,0.759263,0.759263,0.799474,0.839686,0.839686,0.900003,0.980426,0.980426,1.040743,1.101061,1.141272,1.181484,1.241801,1.261907,1.282012,1.302118,1.241801,1.181484,1.121166,1.000532,0.940214,0.839686,0.719051,0.578311,0.457676,1.929262,2.0
-3.796645,-0.43231,-0.43231,-0.414018,-0.340851,-0.285976,-0.249392,-0.176225,-0.12135,-0.139642,-0.267684,-0.285976,-0.285976,-0.322559,-0.322559,-0.304267,-0.285976,-0.285976,-0.285976,-0.285976,-0.322559,-0.322559,-0.322559,-0.285976,-0.285976,-0.285976,-0.322559,-0.267684,-0.267684,-0.249392,-0.157934,-0.285976,-0.981062,-2.096858,-2.64561,-2.627318,-2.371234,-2.243192,-1.968816,-1.840773,-1.657856,-1.438355,-1.218854,-0.999353,-0.65181,-0.43231,-0.212809,-0.084767,0.171318,0.390819,0.592028,0.72007,0.756653,0.774945,0.793237,0.811529,0.866404,0.902987,0.939571,0.976154,1.049321,1.085905,1.122488,1.177363,1.268822,1.305405,1.323697,1.378572,1.378572,1.341989,1.305405,1.232239,1.159071,1.104196,0.994446,0.921279,0.848112,0.756653,0.665195,0.610319,0.592028,0.537152,0.518861,1.929262,2.0
-3.796645,0.127855,0.147092,0.127855,0.089382,0.108619,0.147092,0.185566,0.22404,0.281751,0.339462,0.339462,0.22404,0.147092,0.166329,0.108619,0.070145,0.089382,0.050908,0.070145,0.070145,0.050908,0.012434,-0.064514,-0.064514,-0.02604,-0.02604,-0.064514,-0.064514,-0.064514,-0.083751,-0.122225,-0.102988,0.070145,-0.160699,-1.007126,-2.449899,-3.084719,-3.046245,-2.834639,-2.642269,-2.257529,-2.026685,-1.815079,-1.584235,-1.391865,-1.064837,-0.757045,-0.468491,-0.21841,-0.064514,0.185566,0.435647,0.628017,0.685728,0.704965,0.666491,0.685728,0.724202,0.724202,0.743439,0.80115,0.820387,0.85886,0.85886,0.916571,0.955045,0.993519,1.012756,1.070467,1.108941,1.108941,1.089704,1.070467,0.993519,0.916571,0.820387,0.704965,0.628017,0.512595,0.397173,0.300988,0.185566,1.929262,2.0
-3.796645,0.045216,0.020248,0.032732,0.045216,0.032732,0.0577,0.082668,0.170057,0.157572,0.269929,0.344833,0.332349,0.294897,0.282413,0.170057,0.082668,0.082668,0.032732,-0.00472,-0.06714,-0.079624,-0.179496,-0.216948,-0.19198,-0.204464,-0.2544,-0.279368,-0.241916,-0.2544,-0.241916,-0.304336,0.032732,0.319865,-0.2544,-1.303056,-2.239357,-2.62636,-2.738717,-2.738717,-2.239357,-2.039612,-1.977192,-1.789932,-1.665092,-1.56522,-1.25312,-0.978472,-0.666372,-0.44166,-0.204464,0.0577,0.382285,0.507125,0.594513,0.644449,0.681901,0.719353,0.756805,0.794257,0.869161,0.931581,1.018969,1.068905,1.143809,1.106357,1.268649,1.293617,1.343553,1.331069,1.343553,1.306101,1.231197,1.168777,1.056421,0.881645,0.744321,0.656933,0.469673,0.394769,0.282413,0.170057,0.132604,1.929262,1.0
-3.796645,0.196955,0.209436,0.196955,0.221916,0.259359,0.321764,0.384168,0.40913,0.484015,0.421611,0.421611,0.321764,0.27184,0.27184,0.097107,0.097107,0.097107,0.059665,-0.015221,-0.090106,-0.090106,-0.14003,-0.164991,-0.102587,-0.177472,-0.177472,-0.127549,-0.214915,-0.077625,0.296802,0.184474,-0.714151,-1.775027,-2.548843,-2.898308,-3.023117,-2.686133,-2.224339,-2.08705,-1.962241,-1.775027,-1.737584,-1.4006,-1.088578,-0.676708,-0.452052,-0.227396,0.059665,0.296802,0.471534,0.621305,0.571382,0.583862,0.658748,0.68371,0.721152,0.746114,0.783557,0.870923,0.883404,0.958289,0.983251,1.070618,1.133022,1.157984,1.145503,1.207907,1.195426,1.157984,1.083098,0.958289,0.845961,0.746114,0.671229,0.508977,0.384168,0.259359,0.196955,0.034703,-0.040182,-0.040182,-0.14003,1.929262,1.0
-3.796645,-0.059206,-0.021277,0.016652,0.092509,0.130438,0.22526,0.244224,0.111473,0.035616,0.016652,-0.002313,-0.07817,-0.059206,-0.07817,-0.040241,-0.059206,-0.059206,-0.097135,-0.116099,-0.154028,-0.154028,-0.135063,-0.135063,-0.154028,-0.191956,-0.172992,-0.154028,-0.154028,-0.040241,-0.438493,-1.348783,-2.448716,-2.884896,-2.865932,-2.676288,-2.505609,-2.183215,-2.012535,-1.747034,-1.481533,-1.253961,-0.893638,-0.628137,-0.400564,-0.210921,-0.021277,0.22526,0.452832,0.642476,0.756262,0.794191,0.775226,0.756262,0.813155,0.832119,0.870048,0.889012,0.945905,1.002799,1.021763,1.078656,1.154513,1.173478,1.230371,1.230371,1.249335,1.249335,1.211407,1.116585,1.040727,0.945905,0.813155,0.66144,0.566618,0.452832,0.376975,0.282153,0.22526,0.187331,0.073545,0.035616,0.111473,1.929262,2.0
-3.796645,-0.079009,-0.079009,0.096093,0.071078,0.121107,0.121107,0.271195,0.346238,0.396268,0.496326,0.52134,0.271195,0.24618,0.24618,0.221166,0.196151,0.121107,0.196151,0.171136,0.221166,0.221166,0.171136,0.046063,0.146122,0.121107,0.146122,0.196151,0.096093,0.071078,0.071078,0.171136,0.296209,0.146122,-0.454228,-1.629914,-2.880643,-3.180818,-3.055745,-2.805599,-2.530439,-2.230264,-2.030147,-1.780001,-1.579884,-1.254695,-0.904491,-0.729389,-0.479243,-0.229097,-0.104024,0.221166,0.621399,0.696443,0.646413,0.671428,0.596384,0.596384,0.696443,0.621399,0.671428,0.57137,0.721457,0.746472,0.696443,0.746472,0.871545,0.921574,0.871545,0.921574,0.996618,0.996618,0.996618,0.921574,0.921574,0.84653,0.771486,0.621399,0.496326,0.421282,0.321224,0.221166,0.146122,1.929262,2.0
-3.796645,-0.10464,-0.10464,-0.129511,-0.129511,-0.129511,-0.10464,-0.054898,0.007279,0.057021,0.144069,0.193811,0.119198,0.119198,0.069457,-0.030027,-0.017592,-0.092204,-0.141946,-0.179252,-0.179252,-0.191688,-0.253865,-0.278736,-0.316042,-0.316042,-0.316042,-0.328478,-0.328478,-0.328478,-0.340913,-0.365784,-0.141946,0.081892,-0.303607,-1.36062,-2.131618,-2.330585,-2.380327,-2.367891,-2.119183,-1.920215,-1.845603,-1.758554,-1.683942,-1.572023,-1.310878,-1.062169,-0.763719,-0.502574,-0.303607,-0.017592,0.318166,0.57931,0.666358,0.703664,0.703664,0.765842,0.828019,0.840454,0.890196,0.964809,1.014551,1.076728,1.176211,1.188647,1.275695,1.337872,1.387614,1.449791,1.499533,1.487098,1.449791,1.400049,1.300566,1.12647,1.014551,0.865325,0.740971,0.641487,0.504697,0.380343,0.268424,1.929262,1.0
-3.796645,-0.067173,-0.067173,-0.018535,0.017942,0.103057,0.163854,0.22465,0.200331,0.139535,0.103057,0.05442,-0.006376,-0.006376,-0.055013,-0.091491,-0.10365,-0.127969,-0.140128,-0.237402,-0.286039,-0.261721,-0.261721,-0.261721,-0.261721,-0.286039,-0.310358,-0.310358,-0.188765,0.030102,-0.127969,-1.027755,-1.9397,-2.340956,-2.426071,-2.45039,-2.328797,-2.036974,-1.927541,-1.866745,-1.745152,-1.672196,-1.44117,-1.173666,-0.894003,-0.590021,-0.395473,-0.127969,0.248968,0.516472,0.650224,0.698862,0.72318,0.759658,0.783976,0.796136,0.881251,0.917728,0.966365,1.05148,1.087958,1.160914,1.22171,1.282506,1.343303,1.367621,1.428418,1.416258,1.404099,1.343303,1.282506,1.148755,1.027162,0.881251,0.735339,0.577269,0.419198,0.334083,0.236809,0.139535,0.066579,-0.018535,-0.055013,1.929262,1.0
-3.796645,-0.056878,-0.056878,-0.056878,-0.04513,-0.04513,0.013611,0.0841,0.107596,0.201582,0.236826,0.201582,0.178085,0.131093,0.037107,0.095848,0.013611,-0.033382,-0.04513,-0.04513,-0.115619,-0.162612,-0.186109,-0.17436,-0.197857,-0.209605,-0.197857,-0.221353,-0.233101,-0.24485,-0.115619,0.166337,-0.033382,-0.984986,-1.93659,-2.488755,-2.676726,-2.711971,-2.371273,-2.089317,-1.995331,-1.889597,-1.783863,-1.736871,-1.466662,-1.137713,-0.797015,-0.50331,-0.303591,0.001863,0.330812,0.54228,0.636265,0.683258,0.695006,0.730251,0.753747,0.765495,0.835984,0.847733,0.918222,0.941718,0.988711,1.0592,1.070948,1.129689,1.164934,1.18843,1.235423,1.270668,1.270668,1.25892,1.200179,1.129689,1.035704,0.906474,0.80074,0.695006,0.577524,0.495287,0.34256,0.236826,0.142841,1.929262,1.0
-3.796645,-0.120805,-0.120805,-0.134797,-0.092822,-0.07883,-0.07883,-0.064839,-0.008873,0.075077,0.159026,0.28495,0.368899,0.256967,0.28495,0.214992,0.047093,0.061085,-0.064839,-0.050847,-0.190763,-0.134797,-0.176771,-0.246729,-0.34467,-0.34467,-0.358661,-0.330678,-0.316687,-0.316687,-0.330678,-0.372653,-0.218746,0.033102,-0.190763,-0.960298,-1.855756,-2.401427,-2.737224,-2.821173,-2.317477,-1.925714,-1.869748,-1.785799,-1.673866,-1.575926,-1.25412,-0.89034,-0.52656,-0.372653,-0.120805,0.131043,0.438857,0.564781,0.620747,0.690704,0.732679,0.844611,0.900578,0.914569,1.040493,1.082468,1.082468,1.222383,1.278349,1.320324,1.432256,1.516206,1.418265,1.418265,1.404273,1.320324,1.1944,1.068476,0.872595,0.760662,0.690704,0.606755,0.424865,0.382891,0.256967,0.187009,0.173017,1.929262,1.0
-3.796645,-0.129216,-0.065616,-0.141936,-0.040177,0.048863,0.125183,0.239663,0.226943,0.201503,0.201503,0.048863,-0.002017,-0.002017,-0.040177,-0.065616,-0.141936,-0.129216,-0.141936,-0.256416,-0.294576,-0.230976,-0.256416,-0.243696,-0.294576,-0.230976,-0.281856,-0.307296,-0.243696,0.252383,-0.091056,-1.019615,-1.871853,-2.431532,-2.660491,-2.787691,-2.495132,-2.126252,-1.922733,-1.808253,-1.693773,-1.528414,-1.248574,-1.045055,-0.676175,-0.396336,-0.154656,0.023423,0.366863,0.506782,0.646702,0.723022,0.710302,0.735742,0.761182,0.837502,0.901102,0.951982,1.015581,1.066461,1.091901,1.219101,1.244541,1.282701,1.320861,1.359021,1.269981,1.371741,1.295421,1.219101,1.130061,1.041021,0.888382,0.735742,0.672142,0.481342,0.392303,0.328703,0.188783,0.201503,0.087023,0.023423,0.061583,1.929262,1.0
-3.796645,-0.105766,-0.176276,-0.129269,-0.117517,-0.094014,-0.152773,-0.082262,-0.011752,0.023503,0.07051,0.211531,0.141021,0.094014,0.105766,0.035255,0.011752,-0.082262,-0.105766,-0.129269,-0.129269,-0.164524,-0.211531,-0.27029,-0.246786,-0.282042,-0.27029,-0.246786,-0.246786,-0.305545,-0.293793,-0.317297,-0.094014,0.235035,-0.094014,-1.069407,-2.009546,-2.420857,-2.526622,-2.526622,-2.244581,-1.997794,-1.915532,-1.845022,-1.774511,-1.680498,-1.386704,-1.069407,-0.752111,-0.411311,-0.235035,0.047007,0.329048,0.587587,0.728607,0.740359,0.728607,0.799118,0.810869,0.822621,0.893132,0.88138,0.95189,1.034152,1.057656,1.116414,1.175173,1.233932,1.257435,1.280939,1.327946,1.351449,1.339697,1.304442,1.269187,1.198677,1.069407,0.928387,0.822621,0.705104,0.599338,0.517076,0.387807,1.929262,1.0
-3.796645,0.071375,0.071375,0.043897,0.098852,0.12633,0.153807,0.249978,0.304934,0.469799,0.442321,0.401105,0.359889,0.277456,0.195023,0.153807,0.043897,-0.011058,-0.024797,-0.052274,-0.093491,-0.162184,-0.217139,-0.217139,-0.217139,-0.244617,-0.217139,-0.230878,-0.285833,-0.189662,0.085113,-0.024797,-0.890339,-1.755881,-2.31917,-2.607684,-2.896198,-2.731333,-2.126827,-1.87953,-1.852052,-1.824575,-1.728403,-1.384934,-1.09642,-0.697996,-0.382005,-0.217139,-0.066013,0.222501,0.552231,0.662141,0.662141,0.744574,0.758313,0.799529,0.868223,0.991872,0.950655,1.060565,1.088043,1.225431,1.211692,1.294124,1.362818,1.362818,1.362818,1.294124,1.294124,1.142998,1.00561,0.840745,0.758313,0.634664,0.45606,0.359889,0.222501,0.153807,0.057636,-0.038536,-0.052274,-0.093491,-0.120968,1.929262,1.0
-3.796645,0.960773,-0.065927,-0.065927,-0.053994,-0.018196,-0.065927,-0.018196,0.029535,0.0534,0.077266,0.196594,0.244325,0.184661,0.196594,0.172728,0.101132,0.101132,-0.006263,-0.053994,-0.07786,-0.101725,-0.125591,-0.197187,-0.232986,-0.244919,-0.256851,-0.268784,-0.256851,-0.280717,-0.268784,-0.268784,-0.304582,-0.113658,0.26819,0.017602,-0.90122,-1.951303,-2.488278,-2.619538,-2.631471,-2.380883,-2.106429,-1.987102,-1.89164,-1.760379,-1.688783,-1.414329,-1.068279,-0.734162,-0.483574,-0.232986,0.065333,0.35172,0.542644,0.602308,0.638106,0.673904,0.673904,0.721635,0.781299,0.817097,0.82903,0.936425,0.984156,1.055753,1.091551,1.163147,1.222811,1.258609,1.270542,1.30634,1.318273,1.30634,1.246677,1.163147,1.055753,0.96029,0.864828,0.721635,0.602308,0.48298,0.375585,1.929262,1.0
-3.796645,1.873182,-0.136696,-0.154948,-0.154948,-0.154948,-0.173201,-0.136696,-0.118444,-0.118444,-0.027182,0.045828,0.100585,0.118837,-0.008929,-0.027182,-0.027182,-0.100191,-0.136696,-0.081939,-0.173201,-0.154948,-0.136696,-0.154948,-0.191453,-0.24621,-0.209706,-0.227958,-0.227958,-0.24621,-0.24621,-0.24621,-0.264463,-0.173201,-0.154948,-0.593005,-1.596886,-2.637272,-2.819795,-2.710281,-2.582514,-2.272224,-1.852419,-1.724653,-1.505624,-1.286596,-1.104072,-0.793782,-0.483491,-0.300967,-0.100191,0.045828,0.264856,0.520389,0.721166,0.812428,0.812428,0.812428,0.848932,0.921942,0.958447,0.994951,1.067961,1.086213,1.159223,1.21398,1.268737,1.341746,1.341746,1.341746,1.323494,1.268737,1.159223,1.031456,0.921942,0.812428,0.721166,0.593399,0.465632,0.356118,0.283109,0.210099,0.155342,1.929262,2.0
