@relation 'Original signal'

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute destClass {-1.0,1.0}

@data
-10.550579,-0.376369,0.796662,0.423991,-0.251437,0.727118,-1.719798,-4.306542,-1.827313,-2.317969,-4.383268,-4.176215,-3.847803,-3.574092,-5.017187,-4.569288,-5.376283,-5.975249,-4.996291,-5.367816,-6.841039,-6.34468,-6.450706,-6.749866,-7.037748,-6.226326,-5.335506,-5.726132,-3.634982,-3.905255,-2.027555,-1.005105,1.264924,1.999203,0.973529,2.900169,3.478184,3.394658,3.530392,3.969675,4.138773,3.334316,2.526942,1.556502,3.781363,2.303084,1.532397,2.141513,1.642236,2.010765,2.692137,2.074605,1.658432,1.92029,2.220132,2.220676,0.630365,2.818972,1.123157,0.577377,1.58573,1.389232,0.301402,0.974846,2.048366,1.598754,2.316386,2.436071,3.727459,3.329717,2.012545,2.150604,0.906651,0.816255,-0.440401,0.248981,0.870989,-0.172987,0.144594,-0.265624,-0.503303,-0.006684,0.035211,-0.907345,0.496423,0.152239,-1.200981,0.182719,-0.372327,3.635812,5.351945,8.316826,11.505764,6.195516,0.256288,-4.289095,-1.78995,14.680994,1.0
-10.550579,2.122044,3.364642,5.492965,6.971545,6.20814,5.816594,5.923133,4.190747,1.890835,0.298295,-0.783417,-0.604861,-0.321913,-1.318923,-2.040767,-1.888255,-1.724175,-1.579064,-1.901617,-2.660694,-2.813806,-2.833929,-3.473808,-3.692461,-3.146412,-3.237439,-4.057973,-4.288231,-4.239552,-4.775041,-5.204836,-5.489977,-6.221105,-6.492924,-6.13411,-6.446664,-7.061328,-6.775043,-6.191689,-6.035877,-5.628129,-4.900967,-4.80653,-4.899201,-3.886944,-2.422863,-1.847586,-1.505918,-0.563073,-0.015806,-0.217134,0.067024,0.844226,1.073669,0.921055,1.076296,1.585442,1.920452,1.682982,1.585607,2.036196,2.108267,1.906276,2.233269,2.464078,2.290838,2.21733,2.04575,2.05651,2.637932,2.953115,2.889772,2.9403,2.897024,3.189109,3.604944,3.049971,2.588552,2.985925,3.024018,3.10211,3.496082,3.211892,3.277933,3.689035,2.658354,1.655149,2.055449,2.097729,1.743648,2.043954,2.139318,1.950796,2.314126,2.362746,1.176852,14.680994,-1.0
-10.550579,0.559387,4.343843,7.84995,6.755978,5.181746,-0.447913,-1.074838,1.973267,0.101062,0.349156,0.313146,-1.79628,-2.578519,-2.572435,-3.079547,-3.188418,-3.467007,-3.74581,-4.043104,-4.317115,-4.525379,-5.106087,-5.516336,-5.580478,-5.893269,-6.554083,-6.760246,-6.965225,-7.630959,-7.5981,-7.753177,-7.449518,-6.91446,-6.574536,-5.580237,-4.569609,-3.362691,-1.752562,-0.785018,-0.010068,1.144943,1.699072,1.910224,2.117902,1.874711,2.317974,1.855288,1.648121,1.875756,1.505354,1.477812,1.363311,1.617655,1.382458,1.123482,1.688997,1.528301,1.35229,1.436808,1.487006,1.199361,1.326415,1.819803,1.51342,1.269028,1.581398,1.944709,1.938198,1.694233,1.923019,2.239406,2.064711,2.026738,2.521677,3.359468,3.538389,3.756021,3.872757,3.054676,2.644362,2.498688,2.28904,1.974725,1.667026,2.030848,1.948254,1.643418,1.388606,1.89547,1.95932,1.875796,1.961082,2.028021,2.024378,2.42789,2.504331,14.680994,1.0
-10.550579,9.380749,10.028466,10.055413,11.483752,9.01632,4.815803,1.483995,-0.778739,-1.692019,-2.226032,-2.594547,-2.83104,-3.412464,-3.749227,-4.023418,-4.09097,-4.36081,-4.41686,-4.850606,-4.574912,-5.248851,-5.282299,-5.773635,-6.042944,-5.463087,-5.800189,-5.52191,-5.006418,-4.504558,-3.593397,-2.506254,-1.576315,-0.431207,0.800333,1.100796,1.752949,2.435099,2.650379,2.652572,2.988109,3.024509,2.789614,2.772495,2.364488,2.330633,2.301857,2.105186,1.882776,1.995007,2.01767,1.879745,2.203562,2.324945,2.559398,2.381062,2.866896,3.129411,1.856729,2.147947,2.166815,2.134365,1.342852,0.700179,-0.126909,-0.173928,-0.073195,-0.514571,-0.508435,-0.797417,-0.680143,-0.764618,-1.029864,-1.005885,-0.95905,-0.886015,-1.14233,-0.995461,-1.136546,-1.066945,-1.311486,-1.379795,-1.187302,-0.994641,-1.213893,-1.437652,-1.129772,-0.942543,-1.062069,-0.842071,-0.560465,-0.130492,-0.190811,-0.128917,-0.151917,0.89429,2.060679,14.680994,-1.0
-10.550579,0.127779,6.410533,10.897255,6.336002,4.496757,-0.057787,-3.226477,0.236377,1.323847,0.028587,-0.164666,0.754871,-1.716918,-3.782629,-3.017417,-2.968088,-3.876346,-3.91137,-3.472803,-4.535277,-4.355756,-4.762698,-5.54671,-5.306608,-5.761209,-5.350883,-5.732499,-6.412979,-6.946417,-6.490509,-6.214112,-7.187605,-6.459036,-5.665071,-5.741022,-4.262727,-2.561218,-2.25075,-1.48368,0.616139,0.924742,1.30596,3.014545,2.526274,3.271421,3.695077,3.590393,3.325187,2.911943,3.724097,3.553581,2.29956,1.951779,3.346853,3.147666,2.3591,3.146204,2.427505,4.14473,2.451157,2.41256,2.817512,2.517842,2.345712,1.75352,2.881477,1.614252,2.431989,2.056278,1.018389,1.691431,0.980977,1.365985,2.526287,3.027984,3.099243,2.369251,1.707127,1.567878,1.145941,0.593532,0.85213,0.270725,-0.173815,0.276774,0.199363,-0.250553,0.467499,-0.512891,-1.001464,0.245546,-0.43219,-0.428821,-0.092979,-0.494831,0.070444,14.680994,1.0
-10.550579,0.484799,0.84347,7.529972,8.920168,5.157505,1.900143,-2.153456,-0.739603,1.759574,1.152912,0.445882,-0.195597,-1.315566,-3.215068,-2.86931,-3.100639,-3.847241,-3.768302,-3.928863,-3.956998,-4.447651,-4.439934,-4.741834,-5.200303,-5.119118,-5.894253,-6.159803,-6.792344,-7.090176,-6.911314,-7.782506,-8.175945,-7.324608,-6.84201,-6.288058,-4.970838,-3.390335,-2.50918,-1.085151,0.759947,1.409347,2.185647,2.516396,3.018095,2.996501,2.528655,2.980575,3.053394,1.960514,2.067657,3.10309,2.74049,2.484128,2.734573,2.56848,3.098524,3.135805,2.52645,3.013956,2.950688,2.519217,2.36635,2.362757,2.27157,1.793609,1.778047,1.654855,1.344656,1.735756,1.948527,1.449218,1.700822,1.919874,2.28203,2.730488,3.253619,3.332652,2.404697,2.185063,1.952414,1.25168,0.824112,0.714387,0.861101,0.334319,0.782943,0.46022,0.31441,0.365032,0.161348,0.576498,-0.226417,0.279507,0.569428,0.437171,1.535611,14.680994,1.0
-10.550579,1.105068,3.617354,8.831065,13.646216,8.36894,1.46584,-3.507128,-3.724184,-1.156979,-1.620544,-2.401033,-3.436202,-1.440193,-2.109226,-3.602244,-1.977743,-3.507255,-3.329095,-3.345644,-4.023939,-4.343232,-4.547775,-4.425811,-5.498163,-5.211834,-5.397548,-6.118342,-5.998363,-6.232706,-6.520164,-6.019488,-6.087438,-5.937668,-4.116947,-3.841859,-3.516011,-1.375131,-0.452622,0.466932,1.721664,2.142209,2.765107,3.366757,3.505308,3.864158,3.317567,3.674845,3.610008,2.686038,2.886587,2.710964,2.312243,2.380776,1.96968,2.007056,2.706485,2.108945,2.270478,2.470469,1.627033,2.884331,2.2922,1.947973,2.224626,1.665341,1.623123,1.298442,1.898616,0.774054,0.900194,1.10192,0.676842,0.884264,2.140893,3.19103,3.012443,2.181991,1.915447,1.365904,0.76318,0.896033,-0.015277,-0.535768,-0.276116,-0.162993,0.010373,-0.178193,-0.7844,-0.497938,-0.198283,-0.408691,-0.237963,-0.12734,-0.649672,-0.55599,0.199865,14.680994,1.0
-10.550579,2.560188,2.925608,3.52807,5.818144,8.264124,8.790031,7.579684,6.192579,5.046953,2.991689,0.452256,-0.081292,1.260089,1.532946,0.327315,-0.176664,0.536457,1.111104,0.607768,-0.621119,-1.516561,-1.800941,-1.9606,-1.983634,-1.95289,-2.284724,-2.594421,-2.522321,-2.735195,-3.386927,-3.613023,-3.531147,-4.224201,-5.197918,-5.34609,-5.724754,-6.931582,-7.171217,-6.525021,-6.843072,-7.259545,-6.537225,-6.0381,-6.340795,-6.144605,-5.229085,-4.437463,-3.738019,-2.919435,-2.471424,-2.103523,-1.307968,-0.925791,-0.6965,0.44065,0.9254,0.121725,0.422143,1.533093,1.361525,1.021225,1.538504,1.592189,1.215389,1.512933,1.932856,1.70429,1.465915,1.636162,1.670397,1.672572,2.036992,2.082027,1.682609,1.736961,2.041286,2.02856,1.991134,1.941695,1.949337,2.353534,2.702435,2.903492,3.342578,3.224147,2.273933,1.840211,2.08998,1.990152,1.81066,2.089575,2.080085,1.608595,1.768157,2.298039,1.716643,14.680994,-1.0
-10.550579,2.242088,5.97674,13.551279,12.983163,5.72372,-1.748976,1.058929,4.282419,3.021398,2.990044,2.535281,-1.453558,-2.479174,-1.930684,-2.048995,-6.154324,-3.437556,-4.211575,-4.628326,-3.394818,-5.269292,-5.252558,-8.531849,-6.806104,-7.620594,-7.57906,-7.559498,-6.726029,-5.456365,-4.460836,-3.152982,-1.658641,-0.38181,0.010526,1.033291,2.020511,2.436973,2.24947,2.242456,2.886068,2.037055,1.805336,2.51302,2.117989,2.89427,1.448027,0.851829,2.160781,2.179457,1.625287,1.74195,1.557009,1.238029,0.945103,1.059092,0.9604,0.539501,0.198971,1.113497,0.225553,0.510754,1.263923,-0.504739,0.777199,-0.086243,-0.044406,0.141718,0.160108,-0.800899,0.037168,-0.666016,-0.228195,-0.202733,-0.252613,0.05259,-0.187047,1.661687,1.898469,2.750057,2.708708,1.589956,-0.196568,-0.327863,-0.648906,-0.69157,-1.448327,-0.44478,-0.833204,-1.269009,-0.088131,-0.313497,0.183833,-0.511565,-0.764038,1.235216,1.026054,14.680994,-1.0
-10.550579,1.722072,-0.578258,0.528206,-0.591794,-0.407468,-1.019403,-3.8475,-1.356098,-3.6694,-4.672919,-1.76005,-4.386518,-3.649199,-3.147445,-5.071572,-4.414805,-5.429747,-5.268863,-4.535186,-4.855291,-6.477705,-5.970087,-6.181547,-5.697023,-5.785262,-8.610505,-5.146588,-6.126894,-6.718232,-2.609793,-3.548991,-2.238298,-1.827653,-0.185361,0.200463,0.360958,1.544706,1.06424,2.795332,0.754923,0.682317,1.906719,1.539701,1.590263,0.768193,1.311518,2.065756,1.2962,1.433956,1.543805,1.022719,1.011485,1.547876,1.440981,0.706715,1.022347,1.822986,2.350043,3.111931,1.401277,1.003337,0.791975,1.214616,1.879022,1.172338,2.468022,3.053873,3.429528,3.395347,2.071868,1.499711,1.264217,0.742436,1.176131,0.408772,0.110339,0.993088,0.566552,0.654948,0.997699,0.884935,1.492298,1.381106,0.99037,1.63965,1.511518,1.562711,1.596856,2.65308,2.93256,7.263997,11.284452,9.640894,8.462707,4.332855,0.645493,14.680994,1.0
-10.550579,3.76299,5.151338,5.544364,9.071459,11.444842,8.976195,6.007165,3.908063,0.888236,-0.600432,-0.554411,-0.463858,-0.058499,-0.100315,-0.343024,-0.636631,-1.436305,-2.01841,-2.761072,-3.452994,-3.62001,-4.169041,-4.217263,-3.662306,-3.801534,-3.675694,-3.465596,-4.299772,-4.77979,-4.614456,-5.034271,-5.172119,-4.733779,-5.517183,-6.537147,-5.599623,-4.838088,-6.039618,-6.444376,-5.037561,-4.41564,-4.593618,-3.540466,-2.429968,-2.593822,-2.02437,-0.336131,0.285344,-0.216666,-0.415773,0.262655,1.543107,2.184483,1.601094,1.194074,1.478009,1.388473,1.283103,1.35318,1.084466,1.355594,1.113585,-0.136001,-0.027721,0.613397,0.729473,0.844018,0.443333,1.015166,1.938612,1.321705,1.651436,3.003027,3.631074,4.282112,4.301409,3.705478,3.92141,3.646828,2.301567,2.081926,2.34944,1.737382,2.185301,2.671781,1.553617,1.410414,1.794727,0.974592,0.782086,1.124816,0.437291,-0.343238,0.149383,0.811799,0.393528,14.680994,1.0
-10.550579,2.644341,6.969158,10.202071,5.702126,0.52248,-4.469247,-4.435945,-0.814176,-1.364398,-1.173597,-1.77679,-1.853574,-1.625743,-3.757648,-3.656166,-3.768756,-4.307763,-4.406503,-4.701987,-4.329577,-5.673424,-5.577862,-5.540288,-5.469558,-4.876077,-6.518615,-6.426898,-6.313457,-6.10491,-6.767991,-5.881047,-6.266061,-5.622155,-4.198925,-4.124448,-3.314647,-1.240696,-0.947347,-0.5608,1.844555,1.283731,1.887688,2.676851,1.832102,2.98064,3.882364,2.343137,3.320562,2.909877,2.906452,2.703786,2.293243,3.709731,1.954545,2.114582,2.348121,3.005488,2.750332,2.236796,2.557134,2.640148,3.331556,2.989163,1.560138,2.608396,2.861385,1.362185,2.100711,2.188264,1.836084,1.899083,1.032938,2.718957,3.362678,2.658652,4.080231,2.772452,2.331279,2.633919,1.360622,1.852121,1.045458,0.803469,0.641249,0.686264,1.417935,0.447909,-0.670629,0.349189,0.773089,1.122675,0.604036,-0.947441,0.609823,1.32013,-0.159337,14.680994,1.0
-10.550579,5.648167,9.175632,5.942651,5.858242,1.041537,0.075224,3.062672,2.260961,1.435332,0.581655,-0.889287,-2.915469,-2.681437,-3.268735,-3.590292,-3.995244,-3.886223,-3.930794,-4.411486,-4.724701,-4.985188,-4.9068,-5.453707,-6.004354,-6.140731,-6.490921,-6.925009,-7.322122,-7.32148,-7.809282,-7.326565,-7.334414,-6.701375,-5.637737,-4.946154,-2.976421,-1.574769,-0.850477,0.439513,1.560007,2.100869,2.333824,2.764486,2.71506,2.368517,2.310788,2.19441,1.894972,1.992883,2.06529,2.05496,2.02271,1.831119,2.033148,2.039093,2.106104,2.291816,2.120677,2.322354,1.842894,2.035612,2.328484,2.066559,1.849423,1.736216,2.061493,1.587785,1.442941,1.728276,1.695534,1.734797,1.408318,1.893225,2.233388,2.505498,3.302354,3.001827,2.120071,2.022269,1.87546,1.207301,0.838456,0.843117,1.012645,0.680816,0.784966,1.082064,0.714646,0.742681,0.643347,0.68917,0.782482,0.838105,0.513401,0.826227,1.61036,14.680994,1.0
-10.550579,6.567191,7.332302,7.03371,4.23869,-3.044185,-3.632643,-5.272949,-5.817459,-6.00075,-7.20427,-7.126869,-8.826311,-9.046272,-10.365237,-10.550579,-10.340494,-8.868763,-6.898411,-4.39587,-1.534337,0.173998,2.489852,2.973898,3.459616,3.379885,3.064368,2.663188,2.692942,2.28733,2.284387,2.012765,1.828982,1.875737,1.63475,1.470491,1.600181,1.135137,1.182859,1.367276,1.097304,1.155338,1.005021,0.811805,1.002329,0.790406,0.861331,0.908407,0.820178,1.014594,0.756239,0.730072,0.611092,0.541737,0.861865,0.739122,0.554474,0.825536,0.766671,0.889172,0.950443,0.560474,0.671833,0.788994,0.630357,1.080281,0.385148,0.774227,0.656417,0.364087,0.776122,0.394063,0.557707,0.553333,0.522907,0.837472,0.637949,0.477793,0.787908,0.52783,0.7748,0.806826,1.092479,2.413747,2.405438,2.358749,1.688994,0.550788,0.128947,0.370207,0.161378,-0.000859,0.334639,-0.268665,0.652101,0.327993,0.700264,14.680994,-1.0
-10.550579,4.915484,7.451211,8.457022,9.050418,9.037339,7.433907,5.160077,3.04164,0.944352,0.171731,0.621064,0.18954,-0.140723,0.499609,0.235903,-0.113889,0.180204,-1.052111,-2.565329,-2.218953,-1.825921,-2.211169,-2.58743,-3.156555,-3.282041,-2.707469,-2.703832,-3.340215,-4.005006,-4.719246,-5.069763,-4.99016,-5.241991,-5.830209,-6.131205,-6.066658,-6.050207,-6.299227,-6.39559,-5.959874,-5.502592,-5.534279,-5.50881,-4.773785,-3.850424,-3.317482,-2.775331,-2.280129,-2.040149,-1.231772,-0.258857,-0.332138,-0.298859,0.624176,0.896932,0.484626,0.646377,1.09613,1.202676,1.105524,1.253806,1.819592,1.956016,1.258945,1.0687,1.958888,2.38304,1.720039,1.521705,2.204304,2.370004,2.07604,2.203935,2.371604,2.530325,2.820222,2.691105,2.466758,2.346601,1.864682,1.913735,2.657736,2.444271,1.60298,1.663543,1.901972,1.365212,1.067713,1.524847,1.647044,1.273662,1.297165,1.659542,2.025951,2.249161,1.742594,14.680994,-1.0
-10.550579,1.901047,5.09693,9.92883,12.109039,7.452129,0.991323,-3.068228,0.193497,3.06398,2.607271,1.245661,0.83537,2.141779,-2.53206,-2.689373,-1.93018,-3.042999,-2.846117,-3.344204,-3.455906,-3.171133,-4.532239,-4.867815,-4.41502,-5.020242,-5.171435,-5.851607,-6.139671,-6.035512,-6.992332,-6.50339,-7.341468,-6.9476,-6.032973,-6.621182,-4.575808,-3.127853,-3.342843,-1.338817,0.200416,0.182081,1.501923,2.391229,2.579633,3.184535,2.856425,3.55961,3.299819,2.587487,3.269648,2.544849,2.176998,2.134288,1.834527,2.53828,2.670839,2.347547,1.827357,2.401312,2.34568,1.959836,2.479879,1.328308,1.195045,2.391543,1.355788,1.016442,1.362724,0.774221,1.237821,1.34099,0.763847,0.871285,1.370363,2.951058,2.352429,2.037435,1.954368,1.022606,0.980615,0.240396,0.663787,0.010749,-0.653698,-0.478926,-0.14793,-0.166629,-0.868131,-0.439406,-0.742072,0.223665,-0.31368,-1.636614,-0.108084,-0.831226,-0.584377,14.680994,1.0
-10.550579,-1.593964,-2.293889,-1.842296,-1.875263,-2.241982,-1.542852,-1.028079,-2.535085,-4.014803,-3.959189,-3.953907,-4.089204,-3.588322,-3.865043,-4.946954,-4.661604,-3.4376,-3.663172,-5.09788,-5.733733,-5.548989,-5.638466,-5.684678,-5.388827,-5.459413,-5.780155,-5.861794,-5.813655,-5.363865,-4.833015,-5.329846,-6.000233,-5.068501,-3.457914,-3.047842,-3.068081,-2.048792,-0.937848,-0.736184,-0.330606,0.554439,0.846688,1.157896,2.288383,2.762594,1.952989,1.874794,3.004559,3.046571,1.99087,2.203345,2.909005,2.271525,1.856363,2.2954,1.873688,1.444206,2.086133,1.982064,1.039362,1.071411,1.279204,0.501699,0.408437,1.890263,2.811189,2.232514,2.224065,3.409257,3.883336,3.465317,3.729639,4.54988,4.764107,4.52061,4.392171,4.137986,3.776215,3.784429,3.815466,3.525325,3.510188,3.68573,3.606246,3.825978,3.983227,3.171106,2.491476,2.762246,3.014679,3.252549,3.398636,2.964738,2.714272,3.201689,2.22667,14.680994,1.0
-10.550579,6.557742,7.656063,5.280746,6.92306,6.286834,2.370851,-0.519504,-1.888506,-2.655551,-3.156142,-3.359576,-4.120637,-4.375492,-4.412544,-4.817777,-5.024267,-5.061859,-5.683017,-6.260465,-6.042047,-6.456129,-7.219154,-7.52368,-7.859278,-7.655461,-7.302289,-7.026914,-6.847949,-5.520294,-4.109921,-3.350143,-1.734852,-0.170768,0.746765,1.53621,1.882807,2.313075,3.100235,3.216249,2.702232,2.587643,3.233037,2.638225,2.10841,2.154107,2.340106,2.89544,2.027066,1.862883,2.36713,2.228338,1.953005,1.792851,2.162517,1.728052,2.085557,1.999585,0.986127,1.678224,1.704361,1.412691,1.205826,1.526769,1.221577,0.933626,0.848032,1.248814,1.133514,0.743471,1.012575,1.270524,2.487823,2.82758,2.391593,2.295268,2.048155,2.037585,1.0673,0.685559,0.682096,0.636991,0.392068,0.156836,0.83467,0.255055,0.611762,0.334356,0.471978,0.653801,0.297583,0.775731,0.349697,0.545674,0.523661,0.138467,0.989978,14.680994,-1.0
-10.550579,4.279667,8.795064,9.702689,5.93253,-0.485439,-0.891838,3.767057,3.513266,3.603772,3.883253,0.597199,-1.138694,-2.720532,-2.984221,-2.795689,-3.386046,-3.630837,-3.618802,-3.858437,-4.504124,-4.573055,-5.042096,-5.558436,-5.884636,-6.436093,-6.037869,-6.584475,-7.209692,-6.891131,-7.101212,-7.167358,-6.821484,-6.478774,-5.377068,-4.292135,-3.327615,-1.617983,-0.351617,0.467288,1.449018,2.355541,2.94297,2.6556,2.889251,2.98272,2.55786,2.50581,3.032649,3.079746,2.50218,2.595378,3.031199,2.803311,2.506087,3.04936,2.996896,2.206052,2.394318,2.249618,2.169976,1.719272,2.110124,1.1177,0.429443,1.162585,0.584173,1.001852,0.238259,0.076787,1.070538,0.471305,0.98782,0.697817,-0.837821,0.454737,1.845766,1.888309,2.836556,1.94506,1.777998,2.163989,-0.103272,-0.54975,0.16567,1.935559,0.352987,-0.228321,0.553017,0.280365,-0.044534,-1.093924,0.904347,1.310516,-0.813522,0.309047,0.476252,14.680994,1.0
-10.550579,0.525435,1.352074,6.474806,11.089957,9.297667,7.593013,2.815252,-3.598443,-1.915246,-0.308671,-2.098915,-1.843742,-2.237202,-1.624847,-0.964364,-3.541064,-3.294703,-2.282633,-3.29939,-4.017015,-3.737906,-4.186997,-4.717412,-3.890071,-5.897305,-5.948011,-4.701639,-7.081978,-5.722719,-6.526248,-7.395052,-6.083318,-6.27147,-5.538068,-5.090106,-4.692462,-2.548693,-1.108703,-0.2114,0.577733,1.763198,3.231861,3.124074,3.703438,4.224972,4.169452,3.941684,3.307684,3.846016,3.046962,2.440468,3.764149,2.224798,1.904228,3.45941,2.247892,1.811129,1.696102,2.388256,1.523193,1.544613,1.469112,1.787123,2.180586,0.805587,1.434492,1.10302,1.322042,1.83084,0.586259,1.27567,0.94799,1.19237,2.419534,2.942663,2.694883,2.202598,2.079993,1.382327,1.01029,0.077852,-0.385348,0.086953,-0.763048,-0.295065,0.109301,-0.446482,-1.068818,-1.087745,-0.692736,-0.506592,-0.825675,-0.473116,-0.8417,-0.99646,0.742001,14.680994,1.0
-10.550579,1.530454,2.355202,8.265654,11.536599,6.50035,2.727754,-2.192284,-2.861276,1.21154,1.370124,-0.147156,-0.289882,0.096953,-2.882346,-3.424684,-2.929823,-3.979118,-3.344356,-3.9372,-4.125463,-4.359508,-5.139347,-5.269264,-5.536771,-5.354653,-7.136117,-7.721523,-6.195442,-6.891545,-7.630871,-7.138548,-6.981223,-6.228584,-5.203525,-4.147291,-2.740255,-2.476778,-1.124838,1.253456,1.105629,1.757013,3.01048,2.574741,3.489513,3.616399,2.781013,3.393374,3.08862,2.876916,2.134909,2.306933,2.261363,1.611956,2.6949,1.621294,1.777955,2.179082,2.088589,1.568488,2.043778,1.954374,1.010368,2.516861,1.529682,0.850133,1.886178,0.671208,1.284038,1.229781,0.982572,1.127784,0.857633,0.970442,1.747287,2.895392,2.561712,3.573425,3.608977,1.795948,1.373386,1.18158,1.246005,0.166416,0.264862,-0.051286,0.327613,0.160133,1.105517,-0.426158,-0.94528,1.375874,0.115945,0.117674,0.542013,0.111611,0.816919,14.680994,1.0
-10.550579,0.479869,5.721625,11.67153,10.035801,7.919077,2.366292,-4.34524,-1.415974,0.654524,-1.24593,-1.095618,-0.266825,-0.171904,-2.395312,-2.904264,-1.847867,-2.690213,-3.644049,-2.704334,-4.18197,-3.461453,-2.969681,-4.807436,-5.168397,-4.929323,-5.694286,-7.20007,-5.127422,-6.037007,-7.607283,-6.789333,-6.383461,-6.744711,-4.720026,-4.633808,-2.624517,-1.120939,-1.843276,1.050327,1.302744,2.599326,3.743518,3.192747,4.308822,3.038687,4.083857,4.224434,2.948404,3.35302,2.2842,3.217396,2.804886,1.626513,1.990306,1.632496,3.361577,2.236454,1.152879,1.491099,2.393941,2.143578,0.469302,2.226608,1.741481,1.270879,1.812708,1.069751,1.206076,-0.706575,1.65656,1.275005,0.200142,0.665825,1.734985,2.922778,3.063118,3.349096,2.005083,0.382789,1.162797,0.602612,-0.822896,-0.403282,-0.806247,-0.695588,-0.176246,0.178146,-0.748153,-1.410017,-0.473045,-0.495268,-1.05103,-0.579057,-0.224533,-1.279047,-1.374575,14.680994,1.0
-10.550579,5.392456,7.711141,6.993935,5.424729,3.326394,1.273678,-0.548827,-0.830618,-0.051398,-0.411488,-1.398015,-1.00549,-0.464635,-0.729116,-1.098035,-2.066885,-3.234212,-3.221135,-2.885084,-3.358034,-3.66837,-3.255285,-3.19664,-3.741899,-3.910269,-3.738337,-4.048966,-4.739141,-5.201322,-5.272656,-5.193512,-5.336274,-5.776964,-6.050437,-6.02586,-6.178503,-6.374086,-6.149502,-5.776446,-5.520191,-5.161898,-4.618909,-4.035415,-3.473172,-2.796856,-1.91298,-1.077389,-0.574931,-0.069725,0.779367,1.260539,0.965395,0.938805,1.598695,1.986847,1.92297,2.037834,2.058132,1.729947,1.756273,1.943951,1.652983,1.644545,2.00495,1.744742,1.415289,1.734447,1.931884,1.692557,1.553796,1.625,1.788263,2.068036,2.233561,2.179496,2.273169,2.566828,2.860958,3.293526,3.677222,3.652406,3.770763,4.386756,4.532627,3.950902,3.816195,4.133127,3.834182,3.365843,3.547832,3.496064,3.069295,3.555787,3.765663,1.947586,0.19312,14.680994,1.0
-10.550579,2.420717,5.468964,9.486868,10.287248,6.151874,-0.918044,-0.820376,2.027698,1.735779,1.43434,1.147342,0.814278,-1.12703,-1.370579,-1.941583,-2.31398,-2.569815,-2.641791,-2.805366,-3.446466,-3.919101,-4.039087,-4.709055,-5.230725,-5.41325,-6.262328,-6.922407,-7.149382,-7.239213,-7.995798,-7.974151,-7.802833,-7.51858,-7.232015,-5.356976,-4.089955,-3.657962,-0.809857,0.220469,0.470426,1.754056,2.658081,3.603153,2.287638,3.015792,2.93568,2.971332,2.722069,1.925998,2.685717,2.199162,1.959707,2.140377,2.353284,2.353319,1.990719,2.79393,2.309324,1.320886,2.731992,2.050548,1.42634,1.998193,1.681564,1.838591,1.572684,1.607872,1.320283,0.704392,0.870678,0.674449,0.784837,1.008281,1.179075,1.935856,2.454356,1.877248,1.687658,1.66025,0.557876,0.772814,0.163918,-0.548385,0.789233,-0.40785,0.669209,0.063114,-0.096954,-0.018185,0.061686,0.511843,0.319812,0.468945,-0.403378,0.772508,0.854422,14.680994,1.0
