@relation 'Sax dominant'

@attribute o1atMbb numeric
@attribute o1atLbb numeric
@attribute o1atMaa numeric
@attribute o1atLcc numeric
@attribute o1atMab numeric
@attribute o1atLab numeric
@attribute o1atMbc numeric
@attribute o1atLbc numeric
@attribute o1atMba numeric
@attribute o1atLba numeric
@attribute o1atMcb numeric
@attribute o1atLcb numeric
@attribute o1atMac numeric
@attribute o1atLac numeric
@attribute o1atMca numeric
@attribute o1atLca numeric
@attribute destClass {2.0,3.0,4.0,1.0}

@data
74,73,13,12,16,78,79,15,17,77,78,16,18,17,17,16,4.0
70,69,19,20,22,73,73,22,20,72,72,20,23,23,22,22,1.0
72,70,18,16,20,74,76,18,21,73,75,19,22,20,21,19,4.0
75,70,14,15,20,76,78,18,18,75,77,16,20,18,19,17,3.0
67,72,12,13,17,78,75,20,16,77,74,19,18,21,17,20,3.0
69,71,17,17,21,75,74,22,18,74,73,19,21,22,20,21,1.0
75,72,14,15,18,77,78,17,18,76,77,17,19,18,18,17,1.0
73,78,12,13,14,81,78,17,13,80,77,16,15,18,14,17,3.0
73,67,13,13,19,75,78,16,19,74,77,16,21,18,20,17,2.0
68,68,18,16,22,73,74,21,22,72,73,21,23,22,22,21,4.0
68,69,17,20,21,74,72,23,19,73,71,21,22,24,21,23,1.0
73,70,16,17,20,75,76,19,19,74,75,18,21,20,20,19,2.0
77,76,12,11,14,80,81,13,15,79,80,14,16,15,15,14,4.0
69,69,19,19,21,73,73,21,22,72,72,22,23,23,22,22,4.0
73,74,14,13,18,78,78,18,16,77,77,16,18,18,17,17,2.0
72,67,13,14,19,75,77,17,19,74,76,17,21,19,20,18,1.0
73,73,13,15,17,78,77,18,16,77,76,17,18,19,17,18,2.0
71,75,13,13,16,79,77,18,16,78,76,18,17,19,16,18,2.0
73,71,17,17,20,75,76,19,20,74,75,19,21,20,20,19,3.0
71,71,15,17,19,76,75,20,19,75,74,20,20,21,19,20,2.0
68,71,15,16,20,76,74,22,17,75,73,19,20,22,19,21,1.0
73,70,14,17,20,76,76,20,18,75,75,18,20,20,19,19,1.0
68,66,22,22,24,70,71,23,25,69,70,24,26,25,25,24,4.0
69,74,14,17,18,78,74,22,15,77,73,19,18,22,17,21,1.0
69,68,16,17,22,74,74,22,20,73,73,20,22,22,21,21,1.0
71,67,15,15,22,74,76,20,19,73,75,17,22,20,21,19,1.0
76,74,16,14,18,77,79,16,18,76,78,16,19,17,18,16,4.0
71,73,15,15,17,77,76,18,17,76,75,18,19,20,18,19,4.0
69,69,21,21,23,72,72,23,22,71,71,22,24,24,23,23,2.0
67,70,12,13,18,77,75,20,17,76,74,19,19,21,18,20,2.0
74,70,18,16,21,74,77,18,20,73,76,17,22,19,21,18,1.0
74,73,15,14,18,77,78,17,18,76,77,17,19,18,18,17,4.0
72,73,17,16,18,76,76,18,18,75,75,18,20,20,19,19,4.0
73,71,17,17,20,75,76,19,19,74,75,18,21,20,20,19,2.0
78,75,13,12,16,79,81,14,16,78,80,14,17,15,16,14,4.0
71,71,15,15,20,76,76,20,18,75,75,18,20,20,19,19,2.0
72,69,17,18,22,74,75,21,19,73,74,18,22,21,21,20,1.0
69,74,14,13,17,78,76,19,16,77,75,18,18,20,17,19,2.0
64,69,21,20,23,72,70,25,22,71,69,24,24,26,23,25,3.0
70,75,17,18,19,77,74,22,17,76,73,20,19,22,18,21,3.0
73,71,17,15,20,75,77,18,19,74,76,17,21,19,20,18,3.0
72,72,16,18,20,76,75,21,18,75,74,19,20,21,19,20,1.0
71,73,15,17,18,77,75,20,18,76,74,20,19,21,18,20,3.0
72,71,19,16,21,74,76,19,20,73,75,18,22,20,21,19,2.0
74,73,11,14,17,79,78,18,14,78,77,15,17,18,16,17,1.0
72,75,13,14,16,79,77,18,14,78,76,16,17,19,16,18,1.0
72,69,19,18,23,73,75,21,21,72,74,19,23,21,22,20,3.0
73,70,16,17,20,75,76,19,19,74,75,18,21,20,20,19,1.0
69,73,19,19,20,75,73,22,20,74,72,22,21,23,20,22,4.0
69,66,18,19,23,72,73,22,22,71,72,21,24,23,23,22,3.0
72,72,18,18,20,75,75,20,20,74,74,20,21,21,20,20,4.0
69,71,17,19,20,75,73,22,19,74,72,21,21,23,20,22,2.0
69,70,18,19,20,74,73,21,21,73,72,22,22,23,21,22,2.0
66,68,18,18,21,73,72,22,21,72,71,22,23,24,22,23,4.0
69,73,17,19,19,76,73,22,19,75,72,22,20,23,19,22,3.0
65,72,12,13,17,78,74,21,17,77,73,21,18,22,17,21,2.0
74,74,14,14,17,78,78,17,16,77,77,16,18,18,17,17,3.0
63,68,18,17,22,73,71,24,20,72,70,22,23,25,22,24,2.0
71,71,15,17,20,76,75,21,17,75,74,18,20,21,19,20,1.0
71,72,14,15,18,77,76,19,17,76,75,18,19,20,18,19,3.0
66,70,16,16,20,75,73,22,20,74,72,22,21,23,20,22,4.0
72,68,14,14,19,75,77,17,18,74,76,16,21,19,20,18,2.0
65,68,20,21,23,72,70,25,22,71,69,24,24,26,23,25,2.0
70,71,19,16,21,74,75,20,21,73,74,20,22,21,21,20,4.0
68,62,20,22,26,69,71,24,25,68,70,23,27,25,26,24,3.0
72,74,16,16,18,77,76,19,17,76,75,18,19,20,18,19,3.0
70,69,15,14,19,75,76,18,20,74,75,19,21,20,20,19,4.0
75,75,15,15,18,78,78,18,15,77,77,15,18,18,17,17,1.0
68,70,18,16,22,74,74,22,20,73,73,20,22,22,21,21,3.0
74,72,14,14,17,77,78,16,16,76,77,15,19,18,18,17,2.0
73,70,14,15,20,76,77,19,18,75,76,17,20,19,19,18,2.0
76,73,15,14,17,77,79,15,18,76,78,16,19,17,18,16,2.0
73,68,14,11,20,75,79,16,20,74,78,16,21,17,20,16,3.0
74,71,15,16,19,76,77,18,18,75,76,17,20,19,19,18,3.0
70,70,16,16,21,75,75,21,19,74,74,19,21,21,20,20,2.0
68,69,15,14,19,75,75,19,19,74,74,19,21,21,20,20,3.0
69,72,18,19,20,75,73,22,19,74,72,21,21,23,20,22,3.0
70,68,22,20,24,71,73,22,23,70,72,21,25,23,24,22,3.0
73,74,16,13,18,77,78,17,18,76,77,17,19,18,18,17,4.0
71,70,18,19,22,74,74,22,20,73,73,20,22,22,21,21,1.0
73,73,17,15,19,76,77,18,19,75,76,18,20,19,19,18,4.0
74,71,15,14,18,76,78,16,18,75,77,16,20,18,19,17,3.0
72,71,13,14,18,77,77,18,16,76,76,16,19,19,18,18,1.0
67,70,20,21,21,73,71,23,22,72,70,24,23,25,22,24,4.0
73,72,14,15,19,77,77,19,17,76,76,17,19,19,18,18,1.0
70,72,14,14,18,77,76,19,18,76,75,19,19,20,18,19,3.0
73,73,15,15,18,77,77,18,17,76,76,17,19,19,18,18,3.0
71,72,16,15,18,76,76,18,18,75,75,18,20,20,19,19,4.0
70,71,19,18,22,74,74,22,20,73,73,20,22,22,21,21,2.0
72,69,17,18,22,74,75,21,19,73,74,18,22,21,21,20,1.0
74,70,16,16,21,75,77,19,18,74,76,16,21,19,20,18,1.0
72,71,13,14,18,77,77,18,17,76,76,17,19,19,18,18,2.0
73,73,15,15,18,77,77,18,16,76,76,16,19,19,18,18,1.0
74,72,16,16,19,76,77,18,19,75,76,18,20,19,19,18,2.0
73,72,14,13,18,77,78,17,17,76,77,16,19,18,18,17,2.0
71,71,15,15,19,76,76,19,17,75,75,17,20,20,19,19,1.0
74,71,19,18,20,74,76,18,21,73,75,19,22,20,21,19,4.0
70,71,17,18,19,75,74,20,20,74,73,21,21,22,20,21,4.0
70,69,19,18,21,73,74,20,22,72,73,21,23,22,22,21,4.0
69,73,15,17,19,77,74,22,17,76,73,20,19,22,18,21,1.0
71,73,15,17,17,77,75,19,17,76,74,19,19,21,18,20,3.0
71,70,16,15,20,75,76,19,20,74,75,19,21,20,20,19,4.0
72,72,16,18,20,76,75,21,17,75,74,18,20,21,19,20,1.0
70,70,18,16,21,74,75,20,20,73,74,19,22,21,21,20,4.0
74,73,13,14,16,78,78,16,17,77,77,17,18,18,17,17,2.0
68,69,21,20,22,72,72,22,23,71,71,23,24,24,23,23,4.0
69,71,17,17,21,75,74,22,19,74,73,20,21,22,20,21,1.0
73,70,18,19,22,74,75,21,20,73,74,19,22,21,21,20,3.0
71,70,14,15,19,76,76,19,17,75,75,17,20,20,19,19,1.0
69,66,20,21,23,71,72,22,23,70,71,22,25,24,24,23,4.0
68,73,11,10,17,79,77,19,15,78,76,17,17,19,16,18,3.0
74,70,16,16,20,75,77,18,19,74,76,17,21,19,20,18,2.0
68,72,16,16,19,76,74,21,19,75,73,21,20,22,19,21,4.0
72,69,19,18,22,73,75,20,22,72,74,20,23,21,22,20,4.0
71,74,14,15,18,78,76,20,16,77,75,18,18,20,17,19,1.0
70,69,17,16,20,74,75,19,20,73,74,19,22,21,21,20,3.0
69,69,19,19,23,73,73,23,21,72,72,21,23,23,22,22,3.0
71,71,15,17,19,76,75,20,17,75,74,18,20,21,19,20,1.0
74,76,14,14,16,79,78,17,16,78,77,17,17,18,16,17,4.0
72,69,19,18,22,73,75,20,22,72,74,20,23,21,22,20,3.0
74,73,15,16,18,77,77,18,18,76,76,18,19,19,18,18,3.0
69,67,19,19,24,72,73,23,22,71,72,21,24,23,23,22,1.0
73,70,18,17,21,74,76,19,20,73,75,18,22,20,21,19,2.0
68,72,18,18,20,75,73,22,20,74,72,22,21,23,20,22,4.0
72,71,17,18,20,75,75,20,20,74,74,20,21,21,20,20,2.0
73,68,18,17,23,73,76,20,22,72,75,19,23,20,22,19,1.0
72,72,12,12,16,78,78,16,17,77,77,17,18,18,17,17,4.0
65,68,20,19,24,72,71,25,22,71,70,23,24,25,23,24,1.0
74,74,14,14,16,78,78,16,17,77,77,17,18,18,17,17,4.0
71,72,16,15,18,76,76,18,18,75,75,18,20,20,19,19,4.0
67,69,17,17,22,74,73,23,20,73,72,21,22,23,21,22,1.0
69,67,19,17,22,72,74,20,23,71,73,21,24,22,23,21,4.0
73,72,16,15,20,76,77,19,18,75,76,17,20,19,19,18,2.0
69,67,19,19,23,72,73,22,22,71,72,21,24,23,23,22,2.0
71,70,12,13,17,77,77,17,17,76,76,17,19,19,18,18,2.0
75,73,15,15,18,77,78,17,18,76,77,17,19,18,18,17,3.0
68,74,14,14,16,78,75,19,16,77,74,19,18,21,17,20,4.0
70,70,18,16,21,74,75,20,20,73,74,19,22,21,21,20,4.0
71,66,16,17,22,73,75,20,20,72,74,18,23,21,22,20,1.0
71,74,16,17,18,77,75,20,17,76,74,19,19,21,18,20,2.0
71,67,19,19,23,72,74,21,22,71,73,20,24,22,23,21,3.0
74,72,14,12,18,77,79,16,18,76,78,16,19,17,18,16,4.0
64,61,21,22,28,68,69,27,25,67,68,24,28,27,27,26,1.0
74,71,13,14,18,77,78,17,17,76,77,16,19,18,18,17,1.0
69,68,18,19,23,73,73,23,21,72,72,21,23,23,22,22,2.0
70,70,18,18,21,74,74,21,20,73,73,20,22,22,21,21,3.0
72,70,18,18,22,74,75,21,20,73,74,19,22,21,21,20,1.0
73,73,13,11,15,78,79,14,16,77,78,15,18,17,17,16,4.0
64,67,21,20,25,71,70,26,22,70,69,23,25,26,24,25,3.0
72,72,18,16,20,75,76,19,19,74,75,18,21,20,20,19,3.0
70,76,14,16,16,79,75,20,15,78,74,19,17,21,16,20,3.0
70,74,14,14,16,78,76,18,17,77,75,19,18,20,17,19,4.0
67,70,18,19,21,74,72,23,20,73,71,22,22,24,21,23,2.0
69,69,21,21,24,72,72,24,22,71,71,22,24,24,23,23,2.0
66,66,22,22,26,70,70,26,23,69,69,23,26,26,25,25,1.0
75,73,11,11,16,79,80,15,16,78,79,15,17,16,16,15,2.0
73,72,18,17,19,75,76,18,20,74,75,19,21,20,20,19,4.0
69,70,18,21,22,74,72,24,19,73,71,21,22,24,21,23,1.0
74,70,12,12,18,77,79,16,17,76,78,15,19,17,18,16,2.0
69,66,20,19,24,71,73,22,24,70,72,22,25,23,24,22,4.0
68,71,15,16,19,76,74,21,18,75,73,20,20,22,19,21,3.0
75,76,14,13,15,79,79,15,16,78,78,16,17,17,16,16,2.0
72,75,11,14,16,80,77,19,13,79,76,16,16,19,15,18,1.0
70,70,18,18,21,74,74,21,20,73,73,20,22,22,21,21,3.0
76,71,15,14,19,76,79,16,18,75,78,15,20,17,19,16,3.0
75,74,14,13,17,78,79,16,17,77,78,16,18,17,17,16,4.0
71,73,11,11,15,79,78,16,15,78,77,16,17,18,16,17,2.0
74,72,16,16,19,76,77,18,18,75,76,17,20,19,19,18,2.0
69,68,20,19,23,72,73,22,23,71,72,22,24,23,23,22,4.0
72,70,16,16,20,75,76,19,20,74,75,19,21,20,20,19,4.0
76,66,12,12,21,75,80,16,19,74,79,14,21,16,20,15,1.0
73,72,16,15,19,76,77,18,19,75,76,18,20,19,19,18,4.0
71,73,17,15,19,76,76,19,18,75,75,18,20,20,19,19,3.0
71,71,17,19,21,75,74,22,18,74,73,19,21,22,20,21,1.0
72,72,16,16,19,76,76,19,19,75,75,19,20,20,19,19,3.0
73,71,15,15,20,76,77,19,19,75,76,18,20,19,19,18,3.0
72,74,16,16,17,77,76,18,18,76,75,19,19,20,18,19,4.0
73,74,14,13,16,78,78,16,16,77,77,16,18,18,17,17,3.0
70,68,14,16,20,75,75,20,19,74,74,19,21,21,20,20,2.0
73,72,14,13,18,77,78,17,18,76,77,17,19,18,18,17,4.0
70,72,16,14,17,76,76,17,19,75,75,19,20,20,19,19,4.0
72,71,13,14,18,77,77,18,18,76,76,18,19,19,18,18,3.0
67,72,18,19,21,75,72,24,18,74,71,21,21,24,20,23,1.0
74,72,16,16,19,76,77,18,19,75,76,18,20,19,19,18,2.0
72,73,15,16,18,77,76,19,17,76,75,18,19,20,18,19,2.0
69,74,16,15,18,77,75,20,17,76,74,19,19,21,18,20,3.0
73,72,16,15,20,76,77,19,19,75,76,18,20,19,19,18,4.0
76,78,12,12,15,81,80,16,13,80,79,14,15,16,14,15,1.0
67,70,20,19,23,73,72,24,20,72,71,21,23,24,22,23,1.0
71,68,20,17,23,72,75,20,23,71,74,20,24,21,23,20,4.0
69,70,16,19,21,75,73,23,19,74,72,21,21,23,20,22,1.0
71,69,15,19,21,75,74,22,19,74,73,20,21,22,20,21,1.0
72,71,15,14,20,76,77,19,18,75,76,17,20,19,19,18,1.0
70,69,19,18,21,73,74,20,22,72,73,21,23,22,22,21,4.0
70,68,22,20,24,71,73,22,23,70,72,21,25,23,24,22,3.0
72,72,16,16,18,76,76,18,19,75,75,19,20,20,19,19,4.0
73,71,13,15,19,77,77,19,17,76,76,17,19,19,18,18,3.0
73,73,15,15,18,77,77,18,17,76,76,17,19,19,18,18,3.0
73,66,14,13,21,74,78,17,20,73,77,16,22,18,21,17,3.0
73,74,14,13,18,78,78,18,15,77,77,15,18,18,17,17,1.0
67,72,18,19,20,75,72,23,19,74,71,22,21,24,20,23,2.0
68,72,18,18,20,75,73,22,19,74,72,21,21,23,20,22,3.0
72,70,16,16,19,75,76,18,20,74,75,19,21,20,20,19,4.0
75,75,15,15,17,78,78,17,17,77,77,17,18,18,17,17,3.0
74,73,15,16,19,77,77,19,16,76,76,16,19,19,18,18,1.0
71,71,15,15,18,76,76,18,19,75,75,19,20,20,19,19,4.0
70,70,20,20,23,73,73,23,20,72,72,20,23,23,22,22,1.0
71,70,16,17,20,75,75,20,19,74,74,19,21,21,20,20,3.0
71,67,19,19,24,72,74,22,21,71,73,19,24,22,23,21,1.0
66,68,22,20,23,71,71,23,24,70,70,24,25,25,24,24,4.0
69,71,19,19,21,74,73,22,21,73,72,22,22,23,21,22,4.0
72,68,18,16,22,73,76,19,21,72,75,18,23,20,22,19,4.0
72,70,16,16,20,75,76,19,19,74,75,18,21,20,20,19,2.0
72,69,15,14,19,75,77,17,19,74,76,17,21,19,20,18,3.0
73,73,17,17,20,76,76,20,19,75,75,19,20,20,19,19,2.0
72,69,19,18,22,73,75,20,21,72,74,19,23,21,22,20,2.0
67,70,18,19,22,74,72,24,20,73,71,22,22,24,21,23,1.0
70,70,22,20,23,72,73,22,23,71,72,22,24,23,23,22,4.0
67,71,13,13,19,77,75,21,16,76,74,18,19,21,18,20,1.0
72,71,17,16,20,75,76,19,19,74,75,18,21,20,20,19,2.0
71,72,14,13,19,77,77,19,18,76,76,18,19,19,18,18,2.0
71,66,16,17,23,73,75,21,22,72,74,20,23,21,22,20,1.0
67,70,18,17,21,74,73,22,20,73,72,21,22,23,21,22,2.0
68,72,16,16,18,76,74,20,18,75,73,20,20,22,19,21,2.0
68,72,14,14,18,77,75,20,17,76,74,19,19,21,18,20,2.0
70,68,18,18,23,73,74,22,22,72,73,21,23,22,22,21,2.0
71,69,17,17,22,74,75,21,20,73,74,19,22,21,21,20,2.0
69,71,17,17,20,75,74,21,19,74,73,20,21,22,20,21,2.0
70,70,16,14,21,75,76,20,18,74,75,17,21,20,20,19,1.0
72,72,18,18,20,75,75,20,20,74,74,20,21,21,20,20,4.0
70,72,10,12,16,79,77,18,14,78,76,16,17,19,16,18,1.0
73,72,16,17,20,76,76,20,17,75,75,17,20,20,19,19,1.0
73,70,12,11,18,77,79,16,18,76,78,16,19,17,18,16,1.0
72,77,13,12,15,80,78,17,15,79,77,17,16,18,15,17,3.0
69,73,15,13,18,77,76,19,18,76,75,19,19,20,18,19,2.0
69,70,16,15,20,75,75,20,19,74,74,19,21,21,20,20,2.0
69,74,12,13,17,79,76,20,15,78,75,18,17,20,16,19,3.0
70,69,17,16,22,74,75,21,20,73,74,19,22,21,21,20,3.0
68,70,18,18,20,74,73,21,21,73,72,22,22,23,21,22,4.0
67,71,17,17,20,75,73,22,20,74,72,22,21,23,20,22,2.0
76,75,15,14,17,78,79,16,16,77,78,15,18,17,17,16,4.0
70,72,14,12,19,77,77,19,17,76,76,17,19,19,18,18,3.0
67,66,20,19,24,71,72,23,22,70,71,21,25,24,24,23,3.0
69,69,17,17,22,74,74,22,21,73,73,21,22,22,21,21,4.0
70,71,17,14,21,75,76,20,19,74,75,18,21,20,20,19,2.0
70,65,19,18,25,71,74,22,24,70,73,21,25,22,24,21,4.0
73,73,15,15,18,77,77,18,16,76,76,16,19,19,18,18,2.0
73,71,13,11,19,77,79,17,17,76,78,15,19,17,18,16,2.0
70,72,18,18,20,75,74,21,20,74,73,21,21,22,20,21,3.0
68,70,20,20,23,73,72,24,21,72,71,22,23,24,22,23,2.0
71,70,18,17,21,74,75,20,21,73,74,20,22,21,21,20,4.0
73,68,14,13,20,75,78,17,18,74,77,15,21,18,20,17,3.0
69,70,14,13,19,76,76,19,18,75,75,18,20,20,19,19,3.0
74,71,17,16,20,75,77,18,19,74,76,17,21,19,20,18,3.0
70,71,15,16,20,76,75,21,18,75,74,19,20,21,19,20,1.0
67,74,14,15,17,78,74,21,15,77,73,19,18,22,17,21,2.0
67,71,17,17,20,75,73,22,18,74,72,20,21,23,20,22,1.0
67,71,19,21,21,74,71,24,19,73,70,22,22,25,21,24,1.0
74,72,16,14,20,76,78,18,18,75,77,16,20,18,19,17,2.0
70,69,19,20,23,73,73,23,20,72,72,20,23,23,22,22,1.0
69,74,14,15,17,78,75,20,16,77,74,19,18,21,17,20,3.0
74,72,14,14,19,77,78,18,16,76,77,15,19,18,18,17,1.0
68,71,19,18,20,74,73,21,21,73,72,22,22,23,21,22,4.0
71,71,19,19,21,74,74,21,20,73,73,20,22,22,21,21,3.0
74,68,18,16,21,73,77,17,22,72,76,18,23,19,22,18,4.0
75,76,14,13,16,79,79,16,16,78,78,16,17,17,16,16,4.0
69,66,18,19,21,72,73,20,23,71,72,22,24,23,23,22,4.0
69,68,18,17,22,73,74,21,22,72,73,21,23,22,22,21,4.0
68,68,18,18,22,73,73,22,22,72,72,22,23,23,22,22,3.0
71,70,18,19,22,74,74,22,20,73,73,20,22,22,21,21,3.0
70,66,18,18,23,72,74,21,22,71,73,20,24,22,23,21,2.0
69,70,16,15,19,75,75,19,19,74,74,19,21,21,20,20,3.0
70,71,19,20,22,74,73,23,21,73,72,22,22,23,21,22,2.0
71,68,18,17,21,73,75,19,22,72,74,20,23,21,22,20,4.0
69,66,22,21,25,70,72,23,24,69,71,22,26,24,25,23,3.0
69,67,21,21,24,71,72,23,23,70,71,22,25,24,24,23,3.0
73,77,13,13,15,80,78,17,15,79,77,17,16,18,15,17,4.0
72,66,14,16,21,74,76,19,21,73,75,19,22,20,21,19,1.0
74,68,14,14,20,75,78,17,20,74,77,17,21,18,20,17,2.0
72,69,13,14,20,76,77,19,18,75,76,17,20,19,19,18,2.0
66,68,20,20,23,72,71,24,23,71,70,24,24,25,23,24,2.0
69,73,15,15,19,77,75,21,17,76,74,19,19,21,18,20,1.0
74,72,16,16,18,76,77,17,18,75,76,17,20,19,19,18,4.0
71,73,17,17,19,76,75,20,18,75,74,19,20,21,19,20,3.0
69,69,15,15,19,75,75,19,19,74,74,19,21,21,20,20,4.0
71,70,18,19,22,74,74,22,19,73,73,19,22,22,21,21,1.0
71,68,16,15,21,74,76,19,21,73,75,19,22,20,21,19,2.0
71,70,16,17,21,75,75,21,17,74,74,17,21,21,20,20,1.0
67,70,18,17,21,74,73,22,19,73,72,20,22,23,21,22,1.0
67,72,16,17,20,76,73,23,18,75,72,21,20,23,19,22,1.0
69,72,14,13,19,77,76,20,17,76,75,18,19,20,18,19,1.0
72,74,16,16,18,77,76,19,18,76,75,19,19,20,18,19,4.0
74,75,15,16,18,78,77,19,15,77,76,16,18,19,17,18,1.0
67,71,19,19,21,74,72,23,20,73,71,22,22,24,21,23,4.0
71,70,12,11,17,77,78,16,18,76,77,17,19,18,18,17,4.0
70,67,19,20,23,72,73,22,22,71,72,21,24,23,23,22,3.0
78,74,14,12,17,78,81,14,17,77,80,14,18,15,17,14,2.0
66,70,18,20,21,74,71,24,21,73,70,24,22,25,21,24,3.0
71,69,15,13,21,75,77,19,19,74,76,17,21,19,20,18,2.0
71,72,16,17,20,76,75,21,17,75,74,18,20,21,19,20,1.0
74,74,18,18,20,76,76,20,19,75,75,19,20,20,19,19,3.0
66,69,17,18,20,74,72,22,20,73,71,22,22,24,21,23,4.0
73,70,14,15,19,76,77,18,18,75,76,17,20,19,19,18,3.0
75,78,12,13,14,81,79,16,13,80,78,15,15,17,14,16,2.0
69,68,18,17,22,73,74,21,21,72,73,20,23,22,22,21,2.0
70,72,16,16,20,76,75,21,17,75,74,18,20,21,19,20,1.0
74,70,12,12,19,77,79,17,16,76,78,14,19,17,18,16,1.0
75,75,15,13,16,78,79,15,17,77,78,16,18,17,17,16,4.0
67,68,20,21,22,72,71,23,22,71,70,23,24,25,23,24,3.0
62,67,21,22,25,71,68,28,22,70,67,25,25,28,24,27,1.0
74,72,14,16,17,77,77,17,18,76,76,18,19,19,18,18,4.0
70,74,16,16,18,77,75,20,17,76,74,19,19,21,18,20,2.0
68,72,16,14,18,76,75,19,18,75,74,19,20,21,19,20,4.0
70,68,16,16,21,74,75,20,20,73,74,19,22,21,21,20,2.0
70,65,17,16,21,72,75,18,21,71,74,18,24,21,23,20,1.0
68,70,16,16,21,75,74,22,18,74,73,19,21,22,20,21,1.0
69,68,16,17,21,74,74,21,20,73,73,20,22,22,21,21,2.0
69,67,15,15,21,74,75,20,19,73,74,18,22,21,21,20,2.0
69,70,14,15,20,76,75,21,17,75,74,18,20,21,19,20,1.0
72,72,14,14,18,77,77,18,18,76,76,18,19,19,18,18,4.0
70,72,16,16,18,76,75,19,18,75,74,19,20,21,19,20,4.0
75,77,11,13,15,81,79,17,13,80,78,15,15,17,14,16,1.0
67,70,18,17,22,74,73,23,19,73,72,20,22,23,21,22,1.0
73,70,14,13,18,76,78,16,18,75,77,16,20,18,19,17,3.0
70,72,18,16,19,75,75,19,20,74,74,20,21,21,20,20,3.0
74,76,12,12,16,80,79,17,14,79,78,15,16,17,15,16,3.0
69,71,13,13,17,77,76,18,17,76,75,18,19,20,18,19,2.0
71,71,17,17,21,75,75,21,20,74,74,20,21,21,20,20,4.0
71,72,14,15,19,77,76,20,17,76,75,18,19,20,18,19,3.0
67,72,18,19,20,75,72,23,20,74,71,23,21,24,20,23,3.0
71,72,12,13,18,78,77,19,15,77,76,16,18,19,17,18,1.0
69,69,19,21,21,73,72,22,22,72,71,23,23,24,22,23,4.0
65,69,21,21,24,72,70,26,21,71,69,23,24,26,23,25,1.0
70,70,18,16,22,74,75,21,21,73,74,20,22,21,21,20,4.0
69,71,17,17,20,75,74,21,20,74,73,21,21,22,20,21,3.0
72,73,17,18,18,76,75,19,19,75,74,20,20,21,19,20,4.0
70,75,15,14,15,78,76,17,17,77,75,19,18,20,17,19,4.0
69,70,18,17,21,74,74,21,21,73,73,21,22,22,21,21,1.0
70,72,14,16,19,77,75,21,16,76,74,18,19,21,18,20,1.0
71,71,15,17,19,76,75,20,18,75,74,19,20,21,19,20,2.0
70,66,18,18,24,72,74,22,21,71,73,19,24,22,23,21,1.0
70,70,14,14,20,76,76,20,18,75,75,18,20,20,19,19,3.0
72,70,18,18,22,74,75,21,19,73,74,18,22,21,21,20,1.0
73,70,16,15,20,75,77,18,19,74,76,17,21,19,20,18,2.0
72,74,16,16,18,77,76,19,17,76,75,18,19,20,18,19,3.0
66,67,19,20,23,72,71,24,22,71,70,23,24,25,23,24,2.0
74,69,17,16,22,74,77,19,20,73,76,17,22,19,21,18,3.0
73,69,11,11,18,77,79,16,16,76,78,14,19,17,18,16,1.0
71,70,14,15,20,76,76,20,19,75,75,19,20,20,19,19,3.0
73,73,15,15,18,77,77,18,17,76,76,17,19,19,18,18,2.0
71,75,15,15,18,78,76,20,16,77,75,18,18,20,17,19,3.0
72,67,17,18,23,73,75,21,21,72,74,19,23,21,22,20,2.0
69,68,18,19,21,73,73,21,21,72,72,21,23,23,22,22,3.0
74,72,16,14,18,76,78,16,19,75,77,17,20,18,19,17,4.0
73,70,16,15,20,75,77,18,19,74,76,17,21,19,20,18,3.0
72,68,18,18,23,73,75,21,21,72,74,19,23,21,22,20,1.0
70,74,14,16,17,78,75,20,17,77,74,20,18,21,17,20,2.0
75,72,12,13,18,78,79,17,14,77,78,13,18,17,17,16,1.0
69,68,18,17,23,73,74,22,20,72,73,19,23,22,22,21,2.0
70,65,19,20,24,71,73,22,22,70,72,20,25,23,24,22,1.0
73,72,14,13,19,77,78,18,17,76,77,16,19,18,18,17,2.0
71,73,17,17,18,76,75,19,19,75,74,20,20,21,19,20,4.0
70,74,12,12,15,79,77,17,15,78,76,17,17,19,16,18,1.0
73,69,11,11,18,77,79,16,17,76,78,15,19,17,18,16,3.0
76,75,15,14,17,78,79,16,16,77,78,15,18,17,17,16,3.0
66,71,19,20,22,74,71,25,21,73,70,24,22,25,21,24,2.0
69,71,15,15,18,76,75,19,19,75,74,20,20,21,19,20,4.0
69,68,20,21,24,72,72,24,23,71,71,23,24,24,23,23,2.0
63,73,15,15,17,77,72,22,17,76,71,22,19,24,18,23,4.0
64,72,18,16,20,75,72,23,19,74,71,22,21,24,20,23,3.0
69,73,17,19,20,76,73,23,19,75,72,22,20,23,19,22,2.0
71,72,18,17,21,75,75,21,19,74,74,19,21,21,20,20,2.0
72,71,11,14,16,78,77,17,16,77,76,17,18,19,17,18,3.0
67,65,19,19,25,71,72,24,24,70,71,23,25,24,24,23,2.0
70,71,19,18,21,74,74,21,21,73,73,21,22,22,21,21,4.0
69,67,23,21,25,70,72,23,24,69,71,22,26,24,25,23,2.0
73,74,16,17,19,77,76,20,17,76,75,18,19,20,18,19,2.0
72,71,17,14,20,75,77,18,20,74,76,18,21,19,20,18,4.0
71,65,19,17,22,71,75,18,24,70,74,20,25,21,24,20,4.0
73,72,18,17,21,75,76,20,19,74,75,18,21,20,20,19,3.0
68,70,14,16,19,76,74,21,16,75,73,18,20,22,19,21,1.0
