@relation 'Sax dominant'

@attribute o1atMaee numeric
@attribute o1atLaee numeric
@attribute o1atMbcb numeric
@attribute o1atLbcb numeric
@attribute o1atMded numeric
@attribute o1atLded numeric
@attribute o1atMdcb numeric
@attribute o1atLdcb numeric
@attribute o1atMbcd numeric
@attribute o1atLbcd numeric
@attribute o1atMccc numeric
@attribute o1atLccc numeric
@attribute o1atMccb numeric
@attribute o1atLccb numeric
@attribute o1atMbcc numeric
@attribute o1atLbcc numeric
@attribute o1atLeee numeric
@attribute o1atMdcd numeric
@attribute o1atLdcd numeric
@attribute o1atMeed numeric
@attribute o1atLeed numeric
@attribute o1atMdcc numeric
@attribute o1atLdcc numeric
@attribute o1atMccd numeric
@attribute o1atLccd numeric
@attribute o1atMbdb numeric
@attribute o1atLbdb numeric
@attribute o1atMddc numeric
@attribute o1atLddc numeric
@attribute o1atMbde numeric
@attribute o1atLbde numeric
@attribute o1atMcbb numeric
@attribute o1atLcbb numeric
@attribute o1atMbbc numeric
@attribute o1atLbbc numeric
@attribute o1atMcdd numeric
@attribute o1atLcdd numeric
@attribute o1atMbdd numeric
@attribute o1atLbdd numeric
@attribute o1atMddb numeric
@attribute o1atLddb numeric
@attribute o1atMbbb numeric
@attribute o1atLbbb numeric
@attribute o1atMcdc numeric
@attribute o1atLcdc numeric
@attribute o1atMedd numeric
@attribute o1atLedd numeric
@attribute o1atMcbd numeric
@attribute o1atLcbd numeric
@attribute o1atMbbe numeric
@attribute o1atLbbe numeric
@attribute o1atMddd numeric
@attribute o1atLddd numeric
@attribute o1atMedc numeric
@attribute o1atLedc numeric
@attribute o1atMbbd numeric
@attribute o1atLbbd numeric
@attribute o1atMdbb numeric
@attribute o1atLdbb numeric
@attribute o1atMcbc numeric
@attribute o1atLcbc numeric
@attribute o1atMced numeric
@attribute o1atLced numeric
@attribute o1atMcce numeric
@attribute o1atLcce numeric
@attribute o1atMbdc numeric
@attribute o1atLbdc numeric
@attribute o1atMcec numeric
@attribute o1atLcec numeric
@attribute o1atMecd numeric
@attribute o1atLecd numeric
@attribute o1atMcbe numeric
@attribute o1atLcbe numeric
@attribute o1atMeec numeric
@attribute o1atLeec numeric
@attribute o1atMecb numeric
@attribute o1atLecb numeric
@attribute o1atMdce numeric
@attribute o1atLdce numeric
@attribute o1atMdbc numeric
@attribute o1atLdbc numeric
@attribute o1atMeeb numeric
@attribute o1atLeeb numeric
@attribute o1atMebb numeric
@attribute o1atLebb numeric
@attribute o1atMdde numeric
@attribute o1atLdde numeric
@attribute o1atMcde numeric
@attribute o1atLcde numeric
@attribute o1atMede numeric
@attribute o1atLede numeric
@attribute o1atMedb numeric
@attribute o1atLedb numeric
@attribute o1atMcdb numeric
@attribute o1atLcdb numeric
@attribute o1atMdec numeric
@attribute o1atLdec numeric
@attribute o1atMecc numeric
@attribute o1atLecc numeric
@attribute o1atMdbd numeric
@attribute o1atLdbd numeric
@attribute o1atMabd numeric
@attribute o1atLabd numeric
@attribute o1atMdee numeric
@attribute o1atLdee numeric
@attribute o1atMcee numeric
@attribute o1atLcee numeric
@attribute o1atMaaa numeric
@attribute o1atMaab numeric
@attribute o1atLaab numeric
@attribute o1atMabc numeric
@attribute o1atLabc numeric
@attribute o1atMacc numeric
@attribute o1atLacc numeric
@attribute o1atMaac numeric
@attribute o1atLaac numeric
@attribute o1atMaed numeric
@attribute o1atLaed numeric
@attribute o1atMcaa numeric
@attribute o1atLcaa numeric
@attribute o1atMaca numeric
@attribute o1atLaca numeric
@attribute o1atMacd numeric
@attribute o1atLacd numeric
@attribute o1atMade numeric
@attribute o1atLade numeric
@attribute o1atMaec numeric
@attribute o1atLaec numeric
@attribute o1atMadd numeric
@attribute o1atLadd numeric
@attribute o1atMaad numeric
@attribute o1atLaad numeric
@attribute o1atMabb numeric
@attribute o1atLabb numeric
@attribute o1atMaeb numeric
@attribute o1atLaeb numeric
@attribute o1atMdaa numeric
@attribute o1atLdaa numeric
@attribute o1atMada numeric
@attribute o1atLada numeric
@attribute o1atMaba numeric
@attribute o1atLaba numeric
@attribute o1atMbaa numeric
@attribute o1atLbaa numeric
@attribute o1atMadb numeric
@attribute o1atLadb numeric
@attribute destClass {1,3,2}

@data
1,3,23,51,83,4,39,18,40,18,60,29,36,40,37,39,2,71,11,87,2,64,14,65,15,23,19,70,10,41,5,28,52,29,51,71,11,40,11,40,12,22,93,65,17,83,4,39,15,30,6,80,9,72,4,29,19,29,20,39,33,71,4,66,5,37,17,65,5,73,4,40,5,74,2,40,6,72,4,40,14,42,3,30,7,83,4,73,5,87,3,41,5,36,19,71,5,66,5,40,11,0,20,87,2,74,2,0,0,94,0,52,0,40,0,52,0,5,0,52,0,52,0,19,0,6,0,6,0,12,0,20,0,94,0,7,0,20,0,20,0,94,0,93,0,20,1
1,4,27,47,87,4,46,20,42,16,59,27,43,36,38,35,3,73,10,89,4,66,17,65,11,27,19,74,12,45,3,34,48,32,47,72,9,44,11,46,12,24,93,64,17,88,5,45,12,34,4,87,9,74,5,33,19,34,20,43,29,72,4,66,3,38,19,64,4,73,5,46,3,74,4,46,5,74,3,43,17,46,4,34,5,88,3,73,3,89,3,46,5,43,17,74,4,66,5,45,10,0,20,89,3,74,3,0,0,94,0,48,0,36,0,48,0,5,0,48,0,48,0,17,0,4,0,5,0,12,0,20,0,94,0,5,0,20,0,20,0,94,0,93,0,20,1
1,3,17,53,86,4,39,24,33,18,46,26,32,39,25,38,2,68,8,89,3,57,17,56,11,17,24,67,12,39,3,24,54,20,53,66,9,37,12,40,13,15,93,52,18,87,3,38,12,25,4,85,7,69,5,24,24,25,25,33,31,66,4,57,2,27,23,52,4,68,3,39,2,69,3,39,5,69,2,34,17,40,3,25,5,87,2,68,2,89,2,40,5,32,19,67,4,57,5,39,8,0,25,89,2,69,2,0,0,94,0,54,0,39,0,54,0,5,0,54,0,54,0,19,0,4,0,5,0,13,0,25,0,94,0,5,0,25,0,25,0,94,0,93,0,25,1
2,0,0,92,93,0,0,7,1,6,80,92,0,92,0,92,0,86,2,93,0,83,7,83,6,0,6,86,4,2,0,0,92,0,92,86,3,2,3,0,4,0,92,81,6,93,0,1,6,1,1,93,2,86,0,1,6,0,7,0,92,86,0,84,1,0,6,81,0,86,0,1,1,86,0,0,0,87,0,0,7,0,0,0,0,94,0,87,0,94,0,0,0,0,6,86,0,83,0,1,2,1,7,94,0,87,0,0,0,94,0,93,0,93,0,94,2,0,0,92,0,93,1,7,2,0,0,0,2,4,1,8,0,93,0,0,0,7,0,7,0,93,0,92,0,7,1
1,3,15,60,86,3,33,14,32,12,72,34,31,44,31,43,2,78,7,89,3,76,12,74,11,15,13,79,10,32,2,16,61,16,60,76,9,32,9,33,10,8,93,73,13,87,4,32,12,16,4,85,7,80,5,16,13,16,14,32,43,77,4,76,3,31,13,73,4,78,4,33,4,80,3,33,5,80,2,32,12,33,3,16,5,87,2,78,2,89,2,33,5,31,13,79,3,76,5,32,7,0,14,89,2,80,2,0,0,94,0,61,0,44,0,61,0,5,0,61,0,61,0,13,0,3,0,5,0,10,0,14,0,94,0,5,0,14,0,14,0,94,0,93,0,14,3
1,3,16,54,86,4,39,25,32,18,46,27,32,40,24,39,2,68,8,89,3,57,18,56,11,16,24,67,13,38,3,24,55,19,54,66,9,36,12,39,13,14,93,52,19,87,3,38,12,24,4,85,7,69,5,23,24,24,25,33,32,66,4,57,2,26,24,52,4,68,3,39,2,69,3,39,5,69,2,33,18,39,3,24,5,87,2,68,2,89,2,39,5,32,19,67,4,57,5,38,8,0,25,89,2,69,2,0,0,94,0,55,0,40,0,55,0,5,0,55,0,55,0,19,0,4,0,5,0,13,0,25,0,94,0,5,0,25,0,25,0,94,0,93,0,25,2
1,3,22,54,85,4,38,19,38,17,66,31,37,41,36,40,2,73,11,88,2,69,17,69,15,22,18,73,14,38,4,25,55,25,54,73,13,38,13,38,14,18,93,67,18,85,4,38,16,25,5,83,10,74,5,25,18,25,19,38,38,73,4,70,4,36,18,67,5,74,4,39,5,75,3,39,6,74,4,38,17,39,3,25,6,85,4,74,4,88,3,39,5,37,18,73,5,70,5,38,11,0,19,88,2,75,2,0,0,94,0,55,0,41,0,55,0,5,0,55,0,55,0,18,0,5,0,6,0,14,0,19,0,94,0,6,0,19,0,19,0,94,0,93,0,19,1
1,3,17,57,85,4,33,17,34,17,66,34,32,45,32,44,2,73,11,88,2,69,15,69,15,17,18,73,12,35,4,21,58,22,57,73,13,34,13,34,14,15,93,67,16,85,4,33,15,23,5,83,10,74,4,22,18,22,19,33,39,73,4,70,4,32,16,67,4,74,4,34,4,75,2,34,5,74,4,34,15,36,3,23,6,85,4,74,4,88,3,35,5,32,18,73,4,70,4,34,11,0,19,88,2,75,2,0,0,94,0,58,0,45,0,58,0,5,0,58,0,58,0,18,0,5,0,5,0,14,0,19,0,94,0,6,0,19,0,19,0,94,0,93,0,19,2
1,3,13,56,84,4,36,26,30,20,42,30,28,43,22,42,2,64,9,88,3,54,19,52,13,14,26,65,14,36,3,22,57,18,56,62,10,34,13,37,14,13,93,48,21,85,4,35,14,23,5,82,8,66,5,22,26,23,27,30,34,63,4,54,3,24,25,49,5,65,5,36,3,67,3,36,6,66,2,31,19,37,3,23,6,85,2,65,2,88,2,37,5,29,21,66,4,54,6,36,9,0,27,88,2,67,2,0,0,94,0,57,0,43,0,57,0,5,0,57,0,57,0,21,0,4,0,6,0,14,0,27,0,94,0,6,0,27,0,27,0,94,0,93,0,27,1
1,3,12,58,83,5,33,20,31,17,58,33,30,46,28,45,2,71,9,87,2,64,15,64,14,12,20,70,12,34,5,22,59,20,58,70,11,32,12,34,13,12,93,62,17,83,4,33,15,22,6,80,9,72,6,21,20,22,21,32,36,70,5,65,4,29,19,62,6,72,4,34,4,73,3,34,7,72,4,32,16,35,3,22,7,83,4,72,4,87,3,35,6,30,18,70,6,65,6,34,10,0,21,87,2,73,2,0,0,94,0,59,0,46,0,59,0,6,0,59,0,59,0,18,0,6,0,7,0,13,0,21,0,94,0,7,0,21,0,21,0,94,0,93,0,21,3
1,4,20,52,83,6,39,26,34,21,45,29,33,40,28,39,3,65,13,87,4,55,21,54,15,21,27,65,16,40,5,26,53,24,52,63,13,38,16,41,17,19,93,51,21,84,6,38,17,28,6,81,12,66,7,27,27,28,28,33,33,63,6,55,4,30,25,51,6,65,6,39,4,66,4,39,7,66,4,35,21,41,4,28,7,84,4,65,4,87,3,41,7,34,22,65,6,55,7,40,13,0,28,87,3,66,3,0,0,94,0,53,0,40,0,53,0,7,0,53,0,53,0,22,0,6,0,7,0,17,0,28,0,94,0,7,0,28,0,28,0,94,0,93,0,28,2
1,4,27,46,85,4,46,19,43,16,57,26,41,35,39,34,3,71,6,88,4,65,15,63,12,27,19,72,11,46,3,34,47,32,46,70,8,45,10,47,11,24,93,59,16,86,4,45,12,35,5,84,5,73,5,34,19,35,20,43,27,71,4,65,4,39,18,60,5,72,5,46,4,74,4,46,6,73,3,44,15,47,4,35,6,86,3,72,3,88,3,47,5,42,17,73,4,65,6,46,6,0,20,88,3,74,3,0,0,94,0,47,0,35,0,47,0,5,0,47,0,47,0,17,0,4,0,6,0,11,0,20,0,94,0,6,0,20,0,20,0,94,0,93,0,20,3
1,4,19,53,85,5,38,27,33,22,44,30,32,41,27,40,3,64,13,88,4,54,22,53,15,20,28,64,17,39,4,25,54,23,53,62,13,37,17,40,18,18,93,49,22,86,5,37,17,27,5,84,12,65,6,26,28,27,29,32,34,62,5,54,3,28,26,49,5,64,5,38,3,65,4,38,6,65,3,34,22,40,4,27,6,86,3,64,3,88,3,40,6,33,23,64,5,54,6,39,13,0,29,88,3,65,3,0,0,94,0,54,0,41,0,54,0,6,0,54,0,54,0,23,0,5,0,6,0,18,0,29,0,94,0,6,0,29,0,29,0,94,0,93,0,29,3
1,3,20,56,85,4,35,18,35,17,66,34,34,44,33,43,2,73,11,88,2,69,16,69,15,20,18,73,13,36,4,23,57,23,56,73,13,35,13,36,14,17,93,67,17,85,4,35,15,24,5,83,10,74,5,23,18,24,19,35,40,73,4,70,4,33,17,67,5,74,4,36,4,75,3,36,6,74,4,36,16,37,3,24,6,85,4,74,4,88,3,37,5,34,18,73,5,70,5,36,11,0,19,88,2,75,2,0,0,94,0,57,0,44,0,57,0,5,0,57,0,57,0,18,0,5,0,6,0,14,0,19,0,94,0,6,0,19,0,19,0,94,0,93,0,19,3
1,3,15,55,84,4,38,27,31,20,43,28,31,41,23,40,2,64,10,88,3,54,20,53,13,15,26,65,14,37,3,23,56,18,55,63,10,35,13,38,14,13,93,49,21,85,4,37,14,23,5,82,8,66,5,22,26,23,27,32,33,64,4,54,3,25,26,50,5,65,5,38,3,67,3,38,6,66,3,32,20,38,3,23,6,85,2,65,2,88,2,38,5,31,21,66,4,54,6,37,10,0,27,88,2,67,2,0,0,94,0,56,0,41,0,56,0,5,0,56,0,56,0,21,0,4,0,6,0,14,0,27,0,94,0,6,0,27,0,27,0,94,0,93,0,27,3
1,3,12,60,84,3,32,17,29,13,59,36,30,48,27,47,2,73,6,88,2,66,14,66,11,12,16,74,7,32,3,20,61,18,60,73,5,30,6,32,7,11,93,65,14,85,3,32,12,20,5,82,4,75,4,19,16,20,17,30,40,74,3,67,3,28,16,66,5,75,4,33,3,77,3,33,6,75,3,30,14,33,3,20,6,85,2,75,2,88,2,33,4,30,14,75,4,67,5,32,6,0,17,88,2,77,2,0,0,94,0,61,0,48,0,61,0,4,0,61,0,61,0,14,0,4,0,6,0,7,0,17,0,94,0,6,0,17,0,17,0,94,0,93,0,17,2
1,3,14,57,84,3,35,21,32,17,56,31,32,44,28,43,2,70,7,88,2,63,17,63,13,14,20,71,12,35,3,22,58,20,57,69,10,33,11,35,12,13,93,59,18,85,4,35,14,22,5,82,6,72,5,21,20,22,21,33,36,70,4,64,3,29,20,59,5,71,4,36,3,73,3,36,6,72,3,33,17,36,3,22,6,85,2,71,2,88,2,36,5,32,18,71,4,64,5,35,7,0,21,88,2,73,2,0,0,94,0,58,0,44,0,58,0,5,0,58,0,58,0,18,0,4,0,6,0,12,0,21,0,94,0,6,0,21,0,21,0,94,0,93,0,21,3
1,3,15,55,84,4,38,26,31,19,44,28,32,41,23,40,2,65,9,88,3,55,20,54,12,15,25,65,13,37,3,23,56,18,55,64,9,35,12,38,13,13,93,50,20,85,3,37,13,23,5,82,7,67,5,22,25,23,26,32,33,65,4,55,3,25,25,51,5,66,4,38,3,68,3,38,6,67,3,32,20,38,3,23,6,85,2,66,2,88,2,38,5,32,20,66,4,55,6,37,9,0,26,88,2,68,2,0,0,94,0,56,0,41,0,56,0,5,0,56,0,56,0,20,0,4,0,6,0,13,0,26,0,94,0,6,0,26,0,26,0,94,0,93,0,26,3
1,3,16,54,86,4,38,25,32,19,45,27,32,40,24,39,2,67,9,89,3,56,18,55,12,16,25,67,13,38,3,24,55,19,54,65,10,36,13,39,14,14,93,51,19,87,4,37,13,24,4,85,8,68,5,23,25,24,26,32,32,65,4,56,2,26,24,51,4,67,4,38,2,68,3,38,5,68,2,33,19,39,3,24,5,87,2,67,2,89,2,39,5,32,20,67,4,56,5,38,9,0,26,89,2,68,2,0,0,94,0,55,0,40,0,55,0,5,0,55,0,55,0,20,0,4,0,5,0,14,0,26,0,94,0,5,0,26,0,26,0,94,0,93,0,26,1
1,3,15,56,84,4,36,27,30,21,41,29,28,42,22,41,2,63,11,88,3,52,20,51,14,15,27,64,14,36,3,21,57,17,56,62,10,34,13,37,14,13,93,48,21,85,4,35,15,22,5,82,8,65,5,21,27,22,28,30,35,63,4,52,3,24,26,49,5,64,5,36,3,66,3,36,6,65,3,31,20,37,3,22,6,85,2,64,2,88,2,37,5,29,22,65,4,52,6,36,11,0,28,88,2,66,2,0,0,94,0,57,0,42,0,57,0,5,0,57,0,57,0,22,0,4,0,6,0,14,0,28,0,94,0,6,0,28,0,28,0,94,0,93,0,28,2
1,4,21,51,83,5,40,25,34,19,45,28,34,39,28,38,3,65,11,87,4,55,20,54,13,22,26,66,14,41,4,27,52,24,51,63,10,39,14,42,15,20,93,51,19,84,6,39,15,29,6,81,9,67,7,28,26,29,27,33,32,64,6,55,4,30,24,51,6,65,6,40,4,67,4,40,7,67,4,35,20,42,4,29,7,84,3,65,3,87,3,42,7,35,20,66,5,55,7,41,11,0,27,87,3,67,3,0,0,94,0,52,0,39,0,52,0,7,0,52,0,52,0,20,0,5,0,7,0,15,0,27,0,94,0,7,0,27,0,27,0,94,0,93,0,27,2
1,4,21,49,85,5,42,21,39,18,54,26,37,36,34,35,3,70,10,88,4,62,17,61,13,22,22,70,13,43,4,28,50,27,49,68,11,41,13,44,14,18,93,58,18,86,5,41,14,30,5,84,9,71,6,29,22,30,23,38,28,68,5,62,3,35,20,58,5,70,5,42,3,71,4,42,6,71,3,40,17,44,4,30,6,86,3,70,3,88,3,44,6,38,19,70,5,62,6,43,10,0,23,88,3,71,3,0,0,94,0,50,0,36,0,50,0,6,0,50,0,50,0,19,0,5,0,6,0,14,0,23,0,94,0,6,0,23,0,23,0,94,0,93,0,23,3
1,3,15,57,83,5,34,21,33,19,59,32,31,44,30,43,2,70,12,87,2,64,17,64,17,15,21,70,14,35,5,21,58,20,57,69,14,34,14,35,15,13,93,62,19,83,5,34,17,22,6,80,11,71,6,21,21,22,22,33,37,69,5,65,5,31,20,62,6,71,5,35,5,72,3,35,7,71,4,34,17,36,3,22,7,83,4,71,5,87,3,36,6,31,20,70,6,65,6,35,12,0,22,87,2,72,2,0,0,94,0,58,0,44,0,58,0,6,0,58,0,58,0,20,0,6,0,7,0,15,0,22,0,94,0,7,0,22,0,22,0,94,0,93,0,22,3
1,3,18,57,86,3,34,15,34,14,70,36,33,45,33,44,2,76,9,89,2,73,13,73,13,18,15,76,11,35,3,22,58,22,57,76,11,34,11,35,12,14,93,71,14,87,3,34,13,23,4,85,9,77,4,22,15,23,16,34,40,76,3,74,3,33,14,71,4,77,3,35,3,78,3,35,5,77,3,35,13,36,3,23,5,87,3,77,3,89,2,36,4,33,15,76,4,74,4,35,9,0,16,89,2,78,2,0,0,94,0,58,0,45,0,58,0,4,0,58,0,58,0,15,0,4,0,5,0,12,0,16,0,94,0,5,0,16,0,16,0,94,0,93,0,16,1
1,4,29,47,87,4,46,18,44,15,59,29,43,37,40,36,3,75,6,89,4,67,15,66,12,29,17,75,9,45,3,35,48,34,47,74,8,45,8,46,9,26,93,64,16,88,4,45,13,35,4,87,5,76,5,35,17,35,18,44,31,74,4,67,3,41,17,64,4,75,4,46,4,76,4,46,5,76,3,44,15,46,4,35,5,88,3,75,3,89,3,46,5,43,16,75,4,67,5,45,6,0,18,89,3,76,3,0,0,94,0,48,0,37,0,48,0,5,0,48,0,48,0,16,0,4,0,5,0,9,0,18,0,94,0,5,0,18,0,18,0,94,0,93,0,18,3
1,3,15,61,86,3,32,13,31,11,73,36,30,46,30,45,2,79,6,89,3,77,11,75,10,15,12,80,9,31,2,16,62,16,61,77,8,31,8,32,9,9,93,74,12,87,4,31,11,16,4,85,6,81,5,16,12,16,13,31,45,78,4,77,3,30,12,74,4,79,4,32,4,81,3,32,5,81,2,31,11,32,3,16,5,87,2,79,2,89,2,32,5,30,12,80,3,77,5,31,6,0,13,89,2,81,2,0,0,94,0,62,0,46,0,62,0,5,0,62,0,62,0,12,0,3,0,5,0,9,0,13,0,94,0,5,0,13,0,13,0,94,0,93,0,13,2
1,5,22,51,82,7,40,26,35,21,45,29,34,39,29,38,4,65,13,86,5,55,21,54,15,23,27,65,16,41,6,27,52,25,51,63,13,39,16,42,17,20,93,51,21,83,7,39,17,29,7,80,12,66,8,28,27,29,28,34,33,63,7,55,5,31,25,51,7,65,7,40,5,66,5,40,8,66,5,36,21,42,5,29,8,83,5,65,5,86,4,42,8,35,22,65,7,55,8,41,13,0,28,86,4,66,4,0,0,94,0,52,0,39,0,52,0,8,0,52,0,52,0,22,0,7,0,8,0,17,0,28,0,94,0,8,0,28,0,28,0,94,0,93,0,28,1
1,3,15,55,84,4,38,27,31,20,43,28,31,41,23,40,2,64,10,88,3,54,20,53,13,15,26,65,14,37,3,23,56,18,55,63,10,35,13,38,14,13,93,49,21,85,4,37,14,23,5,82,8,66,5,22,26,23,27,32,33,64,4,54,3,25,26,50,5,65,5,38,3,67,3,38,6,66,3,32,20,38,3,23,6,85,2,65,2,88,2,38,5,31,21,66,4,54,6,37,10,0,27,88,2,67,2,0,0,94,0,56,0,41,0,56,0,5,0,56,0,56,0,21,0,4,0,6,0,14,0,27,0,94,0,6,0,27,0,27,0,94,0,93,0,27,3
1,3,13,61,83,5,29,20,30,20,59,37,28,48,28,47,2,70,11,87,2,64,18,64,18,13,21,70,13,31,5,16,62,17,61,69,14,30,14,30,15,10,93,61,19,83,5,29,18,18,6,80,10,71,5,17,21,17,22,29,43,69,5,65,5,28,19,61,5,71,5,30,5,72,2,30,6,71,4,30,18,32,3,18,7,83,4,71,5,87,3,31,6,28,21,70,5,65,5,30,11,0,22,87,2,72,2,0,0,94,0,62,0,48,0,62,0,6,0,62,0,62,0,21,0,6,0,6,0,15,0,22,0,94,0,7,0,22,0,22,0,94,0,93,0,22,3
1,3,18,55,86,3,36,16,36,15,69,32,35,42,35,41,2,75,10,89,2,72,14,72,14,18,16,75,12,37,3,23,56,23,55,75,12,36,12,37,13,14,93,70,15,87,3,36,14,24,4,85,10,76,4,23,16,24,17,36,36,75,3,73,3,35,15,70,4,76,3,37,3,77,3,37,5,76,3,37,14,38,3,24,5,87,3,76,3,89,2,38,4,35,16,75,4,73,4,37,10,0,17,89,2,77,2,0,0,94,0,56,0,42,0,56,0,4,0,56,0,56,0,16,0,4,0,5,0,13,0,17,0,94,0,5,0,17,0,17,0,94,0,93,0,17,3
1,4,29,47,87,4,46,19,43,15,60,28,42,37,39,36,3,74,10,89,4,67,15,66,12,29,18,75,11,45,3,35,48,33,47,73,9,45,10,46,11,27,93,66,16,88,5,45,13,35,4,87,9,75,5,35,18,35,19,43,31,73,4,67,3,40,18,66,4,74,5,46,4,75,4,46,5,75,3,43,15,46,4,35,5,88,3,74,3,89,3,46,5,42,16,75,4,67,5,45,10,0,19,89,3,75,3,0,0,94,0,48,0,37,0,48,0,5,0,48,0,48,0,16,0,4,0,5,0,11,0,19,0,94,0,5,0,19,0,19,0,94,0,93,0,19,3
1,4,19,51,83,6,41,24,37,20,52,28,35,38,32,37,3,68,12,87,4,60,19,59,15,20,24,68,16,41,5,27,52,25,51,66,13,39,15,42,16,16,93,56,21,84,6,40,16,28,6,81,11,69,7,27,24,28,25,37,30,66,6,60,4,33,23,56,6,68,6,41,4,69,4,41,7,69,4,38,19,42,4,28,7,84,4,68,4,87,3,42,7,36,21,68,6,60,7,41,12,0,25,87,3,69,3,0,0,94,0,52,0,38,0,52,0,7,0,52,0,52,0,21,0,6,0,7,0,16,0,25,0,94,0,7,0,25,0,25,0,94,0,93,0,25,3
1,4,17,52,83,6,40,27,34,21,45,28,33,39,27,38,3,65,12,87,4,55,21,54,14,18,27,65,17,40,5,26,53,22,52,63,12,38,16,41,17,15,93,50,22,84,6,39,15,27,6,81,11,66,7,26,27,27,28,34,30,63,6,55,4,28,26,50,6,65,6,40,4,66,4,40,7,66,4,35,21,41,4,27,7,84,4,65,4,87,3,41,7,34,22,65,6,55,7,40,12,0,28,87,3,66,3,0,0,94,0,53,0,39,0,53,0,7,0,53,0,53,0,22,0,6,0,7,0,17,0,28,0,94,0,7,0,28,0,28,0,94,0,93,0,28,3
1,4,24,47,85,5,45,20,41,16,56,26,41,35,35,34,3,72,10,88,4,64,17,63,11,25,20,72,12,45,4,32,48,29,47,70,9,43,11,46,12,21,93,62,17,86,5,44,11,33,5,84,9,73,6,32,20,33,21,41,27,70,5,64,3,36,19,62,5,72,5,45,3,73,4,45,6,73,3,42,17,46,4,33,6,86,3,72,3,88,3,46,6,42,17,72,5,64,6,45,10,0,21,88,3,73,3,0,0,94,0,48,0,35,0,48,0,6,0,48,0,48,0,17,0,5,0,6,0,12,0,21,0,94,0,6,0,21,0,21,0,94,0,93,0,21,3
1,3,15,59,83,5,31,19,32,19,62,34,29,45,30,44,2,71,11,87,2,66,16,66,17,15,20,71,13,33,5,17,60,18,59,70,14,32,14,32,15,11,93,63,18,83,5,31,17,19,6,80,10,72,5,18,20,18,21,31,41,70,5,67,5,30,18,63,5,72,5,32,5,73,2,32,6,72,4,32,16,34,3,19,7,83,4,72,5,87,3,33,6,29,20,71,5,67,5,32,11,0,21,87,2,73,2,0,0,94,0,60,0,45,0,60,0,6,0,60,0,60,0,20,0,6,0,6,0,15,0,21,0,94,0,7,0,21,0,21,0,94,0,93,0,21,3
1,4,21,49,85,5,43,21,38,16,52,26,38,37,31,36,3,71,8,88,4,61,17,60,11,22,21,71,11,43,4,30,50,26,49,69,8,41,10,44,11,20,93,58,17,86,5,42,11,31,5,84,6,72,6,30,21,31,22,38,28,69,5,61,3,33,20,58,5,71,5,43,3,72,4,43,6,72,3,39,17,44,4,31,6,86,3,71,3,88,3,44,6,39,17,71,5,61,6,43,8,0,22,88,3,72,3,0,0,94,0,50,0,37,0,50,0,6,0,50,0,50,0,17,0,5,0,6,0,11,0,22,0,94,0,6,0,22,0,22,0,94,0,93,0,22,3
1,3,14,57,84,3,35,20,32,16,57,31,33,44,28,43,2,71,8,88,2,64,17,64,12,14,19,72,11,35,3,22,58,20,57,70,9,33,10,35,11,13,93,62,17,85,4,35,13,22,5,82,7,73,5,21,19,22,20,33,36,71,4,65,3,29,19,62,5,72,4,36,3,74,3,36,6,73,3,33,17,36,3,22,6,85,2,72,2,88,2,36,5,33,17,72,4,65,5,35,8,0,20,88,2,74,2,0,0,94,0,58,0,44,0,58,0,5,0,58,0,58,0,17,0,4,0,6,0,11,0,20,0,94,0,6,0,20,0,20,0,94,0,93,0,20,3
1,4,23,48,87,4,44,20,39,15,55,27,41,36,34,35,3,72,8,89,4,63,18,62,10,24,20,73,11,44,3,31,49,28,48,71,7,43,10,45,11,20,93,60,16,88,5,43,11,32,4,87,6,73,5,31,20,32,21,39,28,71,4,63,3,35,19,60,4,72,5,44,3,73,4,44,5,73,3,40,18,45,4,32,5,88,3,72,3,89,3,45,5,42,16,73,4,63,5,44,8,0,21,89,3,73,3,0,0,94,0,49,0,36,0,49,0,5,0,49,0,49,0,16,0,4,0,5,0,11,0,21,0,94,0,5,0,21,0,21,0,94,0,93,0,21,3
1,4,15,55,85,5,36,28,31,23,43,31,30,43,25,42,3,63,13,88,4,53,23,52,17,16,29,63,18,37,4,23,56,20,55,61,14,35,18,38,19,15,93,47,23,86,5,35,18,25,5,84,12,64,6,24,29,25,30,30,34,61,5,53,3,26,27,47,5,63,5,36,3,64,4,36,6,64,3,32,23,38,4,25,6,86,3,63,3,88,3,38,6,31,24,63,5,53,6,37,13,0,30,88,3,64,3,0,0,94,0,56,0,43,0,56,0,6,0,56,0,56,0,24,0,5,0,6,0,19,0,30,0,94,0,6,0,30,0,30,0,94,0,93,0,30,2
1,4,19,50,85,5,42,24,37,19,48,26,35,37,29,36,3,68,10,88,4,58,18,57,12,20,24,68,14,42,4,28,51,24,50,66,10,40,13,43,14,17,93,54,20,86,5,41,12,29,5,84,9,69,6,28,24,29,25,37,28,66,5,58,3,30,23,54,5,68,5,42,3,69,4,42,6,69,3,38,18,43,4,29,6,86,3,68,3,88,3,43,6,36,20,68,5,58,6,42,10,0,25,88,3,69,3,0,0,94,0,51,0,37,0,51,0,6,0,51,0,51,0,20,0,5,0,6,0,14,0,25,0,94,0,6,0,25,0,25,0,94,0,93,0,25,3
